phenotype	n_missing	missing_rate	n_non_missing
PG 18:3-22:3	376	0.9641025641025641	14
PS 20:0-20:0	374	0.958974358974359	16
PG 18:4-20:0	370	0.9487179487179487	20
PG 18:4-20:1	369	0.9461538461538461	21
PS 20:4-20:4	369	0.9461538461538461	21
PG 16:1-20:2	366	0.9384615384615385	24
PE 18:0-20:0	364	0.9333333333333333	26
PS 20:3-20:4	364	0.9333333333333333	26
PG 16:1-20:1	356	0.9128205128205128	34
PG 16:1-20:0	353	0.9051282051282051	37
PG 20:2-20:4	353	0.9051282051282051	37
PS 20:3-20:3	349	0.8948717948717949	41
PG 16:1-22:5	344	0.882051282051282	46
PC 18:3-20:4	341	0.8743589743589744	49
PS 16:0-20:3	341	0.8743589743589744	49
PS 20:1-20:5	341	0.8743589743589744	49
PE 22:4-22:5	340	0.8717948717948718	50
PS 20:2-22:6	340	0.8717948717948718	50
PG 20:1-20:5	338	0.8666666666666667	52
PS 18:1-20:3	336	0.8615384615384616	54
PG 18:3-22:5	334	0.8564102564102564	56
PG 20:3-20:5	334	0.8564102564102564	56
PI 16:0-18:0	333	0.8538461538461538	57
PS 18:2-20:4	333	0.8538461538461538	57
PC 18:0-18:0	331	0.8487179487179487	59
PE 20:5-22:4	330	0.8461538461538461	60
PG 20:2-20:5	329	0.8435897435897436	61
PE 20:3-22:6	327	0.8384615384615385	63
PS 20:1-22:5	325	0.8333333333333334	65
PC 16:0-22:3	324	0.8307692307692308	66
PC 18:0-22:1	323	0.8282051282051283	67
PE 20:2-22:0	322	0.8256410256410256	68
PC 20:1-20:2	321	0.823076923076923	69
SM 40:6	321	0.823076923076923	69
PE 18:0-18:1	320	0.8205128205128205	70
PE 20:1-22:1	319	0.8179487179487179	71
PG 18:1-22:4	319	0.8179487179487179	71
PC 18:3-18:4	315	0.8076923076923077	75
PE 20:0-22:2	315	0.8076923076923077	75
PC 18:4-20:4	310	0.7948717948717948	80
PS 20:0-22:6	310	0.7948717948717948	80
PC 20:1-22:1	309	0.7923076923076923	81
PI 18:1-22:1	309	0.7923076923076923	81
PC 20:2-22:0	308	0.7897435897435897	82
PG 18:0-18:4	308	0.7897435897435897	82
PI 18:2-20:4	307	0.7871794871794872	83
PS 22:1-22:6	307	0.7871794871794872	83
PE 17:0-17:0	306	0.7846153846153846	84
PE 18:3-22:4	304	0.7794871794871795	86
PC 20:1-22:3	303	0.7769230769230769	87
PC 20:3-22:0	302	0.7743589743589744	88
PE 20:2-22:2	302	0.7743589743589744	88
PE 18:4-22:4	301	0.7717948717948718	89
PS 22:2-22:6	301	0.7717948717948718	89
PC 16:1-22:1	300	0.7692307692307693	90
PE 18:4-22:1	300	0.7692307692307693	90
PC 20:0-22:2	299	0.7666666666666667	91
PC 20:0-22:3	299	0.7666666666666667	91
PE 16:1-20:3	298	0.764102564102564	92
PS 18:1-20:5	298	0.764102564102564	92
PE 20:4-20:4	296	0.7589743589743589	94
PG 16:0-20:3	296	0.7589743589743589	94
PI 18:2-18:3	296	0.7589743589743589	94
PC 20:2-22:2	295	0.7564102564102564	95
PE 20:0-22:1	295	0.7564102564102564	95
PC 18:1-22:1	290	0.7435897435897436	100
PS 16:0-18:3	290	0.7435897435897436	100
PG 20:4-20:4	289	0.7410256410256411	101
PC 18:2-18:4	288	0.7384615384615385	102
PC 22:0-22:1	288	0.7384615384615385	102
PI 18:0-22:1	288	0.7384615384615385	102
PI 18:1-20:3	288	0.7384615384615385	102
PI 18:2-22:0	288	0.7384615384615385	102
PI 18:1-20:0	287	0.735897435897436	103
PE 20:0-22:3	286	0.7333333333333333	104
PC 20:3-22:1	283	0.7256410256410256	107
PC 18:4-22:2	282	0.7230769230769231	108
PE 22:3-22:4	282	0.7230769230769231	108
PI 18:4-22:3	282	0.7230769230769231	108
PE 18:4-20:0	281	0.7205128205128205	109
PE 18:4-22:0	281	0.7205128205128205	109
PG 18:3-20:3	281	0.7205128205128205	109
PC 20:0-20:3	280	0.717948717948718	110
PE 20:3-22:0	280	0.717948717948718	110
PG 20:5-20:5	279	0.7153846153846154	111
PI 16:0-20:5	279	0.7153846153846154	111
PI 16:0-22:6	279	0.7153846153846154	111
PC 20:2-22:1	278	0.7128205128205128	112
PE 20:3-22:1	278	0.7128205128205128	112
PI 16:1-22:0	277	0.7102564102564103	113
PS 18:1-18:4	277	0.7102564102564103	113
PI 16:1-22:2	275	0.7051282051282052	115
PE 16:1-16:1	274	0.7025641025641025	116
PE 18:3-22:3	274	0.7025641025641025	116
PE 20:1-22:0	274	0.7025641025641025	116
PI 18:2-20:3	274	0.7025641025641025	116
PC 18:4-20:3	273	0.7	117
PE 18:4-20:1	273	0.7	117
PE 18:4-22:3	273	0.7	117
PG 18:0-18:0	273	0.7	117
PI 18:4-22:0	272	0.6974358974358974	118
PC 18:1-18:4	271	0.6948717948717948	119
PC 22:0-22:4	271	0.6948717948717948	119
PC 20:2-22:5	270	0.6923076923076923	120
PC 22:1-22:1	270	0.6923076923076923	120
PI 18:1-20:5	270	0.6923076923076923	120
PI 18:4-22:1	270	0.6923076923076923	120
PC 18:3-22:4	269	0.6897435897435897	121
PC 20:0-22:4	269	0.6897435897435897	121
PC 18:0-18:4	268	0.6871794871794872	122
PE 18:4-20:2	268	0.6871794871794872	122
PE 20:2-22:4	268	0.6871794871794872	122
PS 20:3-22:3	268	0.6871794871794872	122
PC 20:0-22:5	267	0.6846153846153846	123
PC 22:4-22:6	267	0.6846153846153846	123
PI 18:3-22:4	267	0.6846153846153846	123
PE 18:3-22:0	266	0.6820512820512821	124
PE 22:1-22:4	266	0.6820512820512821	124
PE 16:1-22:2	265	0.6794871794871795	125
PS 18:1-22:0	265	0.6794871794871795	125
PC 18:4-22:5	264	0.676923076923077	126
PC 20:1-22:2	264	0.676923076923077	126
PE 22:2-22:5	264	0.676923076923077	126
PE 22:1-22:1	263	0.6743589743589744	127
PI 18:0-22:4	263	0.6743589743589744	127
PE 18:3-18:4	262	0.6717948717948717	128
PI 16:1-22:1	262	0.6717948717948717	128
PI 18:3-20:5	262	0.6717948717948717	128
PI 18:3-22:1	262	0.6717948717948717	128
PI 20:4-22:0	262	0.6717948717948717	128
PC 20:0-22:1	261	0.6692307692307692	129
PC 20:2-22:3	261	0.6692307692307692	129
PE 18:3-18:3	261	0.6692307692307692	129
PE 18:4-18:4	261	0.6692307692307692	129
PI 18:3-22:2	260	0.6666666666666666	130
PC 18:4-22:1	259	0.6641025641025641	131
PC 20:3-22:5	259	0.6641025641025641	131
PC 22:3-22:6	259	0.6641025641025641	131
PC 22:5-22:5	259	0.6641025641025641	131
PE 20:1-20:2	259	0.6641025641025641	131
PE 20:2-20:2	259	0.6641025641025641	131
PG 18:3-20:5	259	0.6641025641025641	131
PI 16:1-22:3	259	0.6641025641025641	131
PI 18:1-18:4	258	0.6615384615384615	132
PI 20:1-20:4	258	0.6615384615384615	132
PC 18:4-22:0	257	0.658974358974359	133
PE 18:1-22:0	257	0.658974358974359	133
PE 22:2-22:2	257	0.658974358974359	133
PG 18:3-22:6	257	0.658974358974359	133
PI 18:0-20:0	257	0.658974358974359	133
PS 16:0-16:1	257	0.658974358974359	133
PC 22:0-22:2	256	0.6564102564102564	134
PC 22:0-22:3	256	0.6564102564102564	134
PE 18:0-22:5	256	0.6564102564102564	134
PE 18:3-20:5	256	0.6564102564102564	134
PE 18:4-22:6	256	0.6564102564102564	134
PI 18:2-18:2	256	0.6564102564102564	134
PS 18:1-22:5	256	0.6564102564102564	134
PC 18:3-22:2	255	0.6538461538461539	135
PE 18:4-20:5	255	0.6538461538461539	135
PI 16:1-20:0	255	0.6538461538461539	135
PI 20:1-20:3	255	0.6538461538461539	135
PI 20:1-22:5	255	0.6538461538461539	135
PC 22:0-22:0	254	0.6512820512820513	136
PE 22:2-22:6	254	0.6512820512820513	136
PG 18:0-20:2	254	0.6512820512820513	136
PI 18:3-22:5	254	0.6512820512820513	136
PI 20:2-22:3	254	0.6512820512820513	136
PS 18:2-22:5	254	0.6512820512820513	136
TAG54:4-FA20:4	254	0.6512820512820513	136
PE 18:3-22:1	253	0.6487179487179487	137
PG 16:0-22:4	253	0.6487179487179487	137
PI 18:1-18:3	253	0.6487179487179487	137
PC 22:1-22:2	252	0.6461538461538462	138
PE 16:1-18:4	252	0.6461538461538462	138
PE 18:2-18:3	252	0.6461538461538462	138
PE 20:2-22:3	252	0.6461538461538462	138
PC 22:2-22:2	251	0.6435897435897436	139
PE 18:4-20:3	251	0.6435897435897436	139
PE 18:4-20:4	251	0.6435897435897436	139
PE 20:2-22:1	251	0.6435897435897436	139
PE 22:0-22:4	251	0.6435897435897436	139
PI 18:4-22:4	251	0.6435897435897436	139
PI 20:2-22:4	251	0.6435897435897436	139
PC 18:2-22:4	250	0.6410256410256411	140
PC 22:2-22:6	250	0.6410256410256411	140
PE 20:2-20:3	250	0.6410256410256411	140
PE 22:2-22:3	250	0.6410256410256411	140
PI 18:1-22:0	250	0.6410256410256411	140
PC 16:1-20:0	249	0.6384615384615384	141
PC 18:3-20:0	249	0.6384615384615384	141
PC 18:4-18:4	249	0.6384615384615384	141
PE 18:2-20:5	249	0.6384615384615384	141
PE 22:0-22:6	249	0.6384615384615384	141
PI 18:0-22:0	249	0.6384615384615384	141
PI 18:4-22:2	249	0.6384615384615384	141
PI 20:1-22:6	249	0.6384615384615384	141
PC 22:4-22:5	248	0.6358974358974359	142
PE 22:2-22:4	248	0.6358974358974359	142
PI 16:1-20:5	248	0.6358974358974359	142
PE 16:1-18:3	247	0.6333333333333333	143
PE 18:0-22:1	247	0.6333333333333333	143
PE 18:1-22:4	247	0.6333333333333333	143
PE 22:1-22:6	247	0.6333333333333333	143
PG 16:0-20:2	247	0.6333333333333333	143
PI 16:0-22:4	247	0.6333333333333333	143
PI 16:1-18:3	247	0.6333333333333333	143
PI 18:3-22:6	247	0.6333333333333333	143
PS 20:1-22:6	247	0.6333333333333333	143
PC 20:1-22:5	246	0.6307692307692307	144
PE 16:1-22:4	246	0.6307692307692307	144
PI 16:0-22:3	246	0.6307692307692307	144
PI 18:3-20:4	246	0.6307692307692307	144
PI 18:4-20:2	246	0.6307692307692307	144
PC 18:4-20:0	245	0.6282051282051282	145
PE 22:1-22:3	245	0.6282051282051282	145
PI 18:2-22:4	245	0.6282051282051282	145
PI 20:0-20:3	245	0.6282051282051282	145
PI 20:0-20:5	245	0.6282051282051282	145
PI 20:0-22:6	244	0.6256410256410256	146
PI 20:2-22:5	244	0.6256410256410256	146
PC 18:4-22:3	243	0.6230769230769231	147
PC 22:0-22:5	243	0.6230769230769231	147
PC 22:1-22:4	243	0.6230769230769231	147
PE 16:1-20:1	243	0.6230769230769231	147
PG 18:0-20:4	243	0.6230769230769231	147
PI 20:1-22:4	243	0.6230769230769231	147
PI 20:3-22:3	243	0.6230769230769231	147
PC 16:1-22:2	242	0.6205128205128205	148
PC 17:0-17:0	242	0.6205128205128205	148
PC 22:1-22:3	242	0.6205128205128205	148
PE 22:0-22:5	242	0.6205128205128205	148
PI 16:1-20:1	242	0.6205128205128205	148
PI 20:2-22:2	242	0.6205128205128205	148
PC 16:0-18:4	241	0.617948717948718	149
PC 22:3-22:5	241	0.617948717948718	149
PE 16:1-22:0	240	0.6153846153846154	150
PE 18:3-20:4	240	0.6153846153846154	150
PG 16:1-22:6	240	0.6153846153846154	150
PG 18:1-20:4	240	0.6153846153846154	150
PI 20:2-22:6	240	0.6153846153846154	150
PE 16:1-22:1	239	0.6128205128205129	151
PG 18:0-22:6	239	0.6128205128205129	151
PI 20:2-20:3	239	0.6128205128205129	151
PE 16:0-18:4	238	0.6102564102564103	152
PE 20:0-22:0	238	0.6102564102564103	152
PI 18:3-18:3	238	0.6102564102564103	152
PI 18:3-20:2	238	0.6102564102564103	152
PI 18:3-22:3	238	0.6102564102564103	152
PI 20:0-20:1	238	0.6102564102564103	152
PI 20:3-22:5	238	0.6102564102564103	152
PI 20:5-22:2	238	0.6102564102564103	152
PI 20:5-22:3	238	0.6102564102564103	152
PC 20:5-22:1	237	0.6076923076923076	153
PC 20:5-22:3	237	0.6076923076923076	153
PE 20:0-22:5	237	0.6076923076923076	153
PE 22:0-22:2	237	0.6076923076923076	153
PE 22:1-22:5	237	0.6076923076923076	153
PE 22:4-22:4	237	0.6076923076923076	153
PG 18:0-18:3	237	0.6076923076923076	153
PI 16:1-18:4	237	0.6076923076923076	153
PI 16:1-22:4	237	0.6076923076923076	153
PI 18:3-18:4	237	0.6076923076923076	153
PI 18:4-20:1	237	0.6076923076923076	153
PI 20:2-20:4	237	0.6076923076923076	153
PC 20:1-22:0	236	0.6051282051282051	154
PE 16:1-20:5	236	0.6051282051282051	154
PE 18:0-20:4	236	0.6051282051282051	154
PE 20:5-22:0	236	0.6051282051282051	154
PE 22:3-22:3	236	0.6051282051282051	154
PI 20:0-20:0	236	0.6051282051282051	154
PI 20:1-20:1	236	0.6051282051282051	154
PE 18:1-20:3	235	0.6025641025641025	155
PE 18:2-18:4	235	0.6025641025641025	155
PE 20:3-20:4	235	0.6025641025641025	155
PC 18:4-22:4	234	0.6	156
PC 20:3-22:3	234	0.6	156
PC 20:5-22:0	234	0.6	156
PE 16:1-20:2	234	0.6	156
PE 18:1-18:3	234	0.6	156
PE 18:3-20:2	234	0.6	156
PE 20:1-22:4	234	0.6	156
PG 18:2-22:4	234	0.6	156
PG 20:4-20:5	234	0.6	156
PI 18:4-20:5	234	0.6	156
PI 18:4-22:5	234	0.6	156
PI 20:2-20:2	234	0.6	156
PI 20:3-20:5	234	0.6	156
PC 22:3-22:4	233	0.5974358974358974	157
PE 18:3-20:3	233	0.5974358974358974	157
PE 20:1-20:3	233	0.5974358974358974	157
PE 20:1-22:2	233	0.5974358974358974	157
PE 22:1-22:2	233	0.5974358974358974	157
PI 16:1-20:3	233	0.5974358974358974	157
PI 18:2-20:5	233	0.5974358974358974	157
PC 20:4-22:2	232	0.5948717948717949	158
PC 22:1-22:5	232	0.5948717948717949	158
PC 22:2-22:3	232	0.5948717948717949	158
PE 18:1-18:4	232	0.5948717948717949	158
PE 20:1-22:6	232	0.5948717948717949	158
PI 16:0-20:0	232	0.5948717948717949	158
PI 18:4-18:4	232	0.5948717948717949	158
PC 16:1-18:4	231	0.5923076923076923	159
PE 20:0-20:5	231	0.5923076923076923	159
PE 20:5-22:1	231	0.5923076923076923	159
PG 18:0-20:5	231	0.5923076923076923	159
PI 18:3-20:3	231	0.5923076923076923	159
PI 18:4-20:3	231	0.5923076923076923	159
PI 20:0-22:5	231	0.5923076923076923	159
PI 20:1-20:2	231	0.5923076923076923	159
PI 20:3-22:4	231	0.5923076923076923	159
PI 20:4-22:6	231	0.5923076923076923	159
PC 18:2-22:3	230	0.5897435897435898	160
PE 22:0-22:3	230	0.5897435897435898	160
PI 16:0-22:1	230	0.5897435897435898	160
PI 18:4-20:4	230	0.5897435897435898	160
PI 20:5-22:0	230	0.5897435897435898	160
PE 20:0-20:3	229	0.5871794871794872	161
PI 20:0-20:2	229	0.5871794871794872	161
PC 18:4-20:1	228	0.5846153846153846	162
PC 22:3-22:3	228	0.5846153846153846	162
PE 16:1-22:3	228	0.5846153846153846	162
PG 18:1-20:3	228	0.5846153846153846	162
PG 18:2-22:5	228	0.5846153846153846	162
PI 16:0-22:0	228	0.5846153846153846	162
PI 18:3-22:0	228	0.5846153846153846	162
PE 16:0-22:0	227	0.5820512820512821	163
PE 18:0-18:4	227	0.5820512820512821	163
PE 20:0-20:1	227	0.5820512820512821	163
PI 16:1-22:6	227	0.5820512820512821	163
PI 20:5-22:4	227	0.5820512820512821	163
PC 20:5-22:2	226	0.5794871794871795	164
PC 22:1-22:6	226	0.5794871794871795	164
PC 22:2-22:5	226	0.5794871794871795	164
PG 20:3-20:4	226	0.5794871794871795	164
PC 16:1-22:3	225	0.5769230769230769	165
PC 18:3-22:1	224	0.5743589743589743	166
PE 20:5-22:2	224	0.5743589743589743	166
PC 20:0-20:2	223	0.5717948717948718	167
PI 16:1-20:4	223	0.5717948717948718	167
PI 16:1-22:5	223	0.5717948717948718	167
PC 18:4-20:2	222	0.5692307692307692	168
PC 22:2-22:4	222	0.5692307692307692	168
PE 18:3-20:1	222	0.5692307692307692	168
PI 18:1-22:4	222	0.5692307692307692	168
PI 18:3-20:0	222	0.5692307692307692	168
PI 18:4-20:0	222	0.5692307692307692	168
PE 22:0-22:1	221	0.5666666666666667	169
PC 20:0-20:5	220	0.5641025641025641	170
PC 20:3-22:4	220	0.5641025641025641	170
PI 16:1-20:2	220	0.5641025641025641	170
PI 18:1-22:3	220	0.5641025641025641	170
PI 20:5-22:5	220	0.5641025641025641	170
PE 18:2-18:2	219	0.5615384615384615	171
PE 20:3-20:5	219	0.5615384615384615	171
PG 18:1-22:5	219	0.5615384615384615	171
PI 20:3-22:6	219	0.5615384615384615	171
PI 20:5-20:5	219	0.5615384615384615	171
PC 20:5-22:6	218	0.558974358974359	172
PE 16:1-20:4	218	0.558974358974359	172
PE 18:2-22:2	218	0.558974358974359	172
PI 18:2-22:6	218	0.558974358974359	172
PI 18:0-22:5	217	0.5564102564102564	173
PI 18:1-20:2	216	0.5538461538461539	174
PI 18:1-22:6	216	0.5538461538461539	174
PI 20:3-20:3	216	0.5538461538461539	174
PI 20:4-22:2	216	0.5538461538461539	174
PE 20:1-22:5	215	0.5512820512820513	175
PE 20:2-20:5	215	0.5512820512820513	175
PG 18:1-20:5	215	0.5512820512820513	175
PI 18:3-20:1	215	0.5512820512820513	175
PI 20:5-22:1	215	0.5512820512820513	175
PC 18:3-22:3	214	0.5487179487179488	176
PE 16:1-20:0	214	0.5487179487179488	176
PE 20:0-20:0	214	0.5487179487179488	176
PE 22:3-22:5	214	0.5487179487179488	176
PG 18:3-20:4	214	0.5487179487179488	176
PC 18:3-22:0	213	0.5461538461538461	177
PE 20:0-20:4	213	0.5461538461538461	177
PG 18:2-22:3	213	0.5461538461538461	177
PI 18:4-22:6	213	0.5461538461538461	177
PS 20:3-20:5	213	0.5461538461538461	177
PC 18:3-22:5	212	0.5435897435897435	178
PE 20:5-20:5	212	0.5435897435897435	178
PI 20:4-22:4	212	0.5435897435897435	178
PI 20:4-22:5	212	0.5435897435897435	178
PE 16:0-16:1	211	0.541025641025641	179
PI 20:3-22:2	209	0.5358974358974359	181
PI 16:0-20:1	208	0.5333333333333333	182
PI 18:2-22:3	208	0.5333333333333333	182
PI 20:1-20:5	208	0.5333333333333333	182
PI 20:3-20:4	208	0.5333333333333333	182
PC 22:4-22:4	207	0.5307692307692308	183
PG 16:0-22:5	207	0.5307692307692308	183
PI 20:2-20:5	206	0.5282051282051282	184
PC 16:1-20:1	205	0.5256410256410257	185
PI 16:0-18:4	205	0.5256410256410257	185
PI 18:2-20:2	205	0.5256410256410257	185
PI 20:5-22:6	204	0.5230769230769231	186
PC 20:1-20:1	202	0.517948717948718	188
PC 20:3-20:5	202	0.517948717948718	188
PC 20:4-22:0	202	0.517948717948718	188
PE 18:3-22:2	202	0.517948717948718	188
PG 18:1-20:1	200	0.5128205128205128	190
PI 18:2-22:2	200	0.5128205128205128	190
PC 22:0-22:6	199	0.5102564102564102	191
PE 20:3-22:3	199	0.5102564102564102	191
PI 20:4-22:3	199	0.5102564102564102	191
PG 18:2-20:5	198	0.5076923076923077	192
PE 16:1-22:6	197	0.5051282051282051	193
PE 20:2-22:6	197	0.5051282051282051	193
PI 16:0-22:2	197	0.5051282051282051	193
PE 18:2-20:3	196	0.5025641025641026	194
PC 20:3-22:2	195	0.5	195
PE 16:0-20:1	193	0.4948717948717949	197
PE 16:0-20:2	193	0.4948717948717949	197
PG 16:0-20:0	193	0.4948717948717949	197
PG 18:1-22:6	193	0.4948717948717949	197
PS 18:2-22:4	193	0.4948717948717949	197
PE 20:4-22:4	192	0.49230769230769234	198
PI 18:0-22:6	191	0.4897435897435897	199
PG 16:0-22:6	189	0.4846153846153846	201
PC 18:1-22:3	188	0.48205128205128206	202
PE 20:0-22:4	188	0.48205128205128206	202
PE 22:3-22:6	188	0.48205128205128206	202
PG 20:3-20:3	187	0.4794871794871795	203
PE 18:2-20:2	186	0.47692307692307695	204
PG 18:2-20:3	186	0.47692307692307695	204
PI 18:1-22:2	186	0.47692307692307695	204
PE 20:0-22:6	185	0.47435897435897434	205
PC 18:3-20:1	181	0.4641025641025641	209
PE 16:0-20:0	181	0.4641025641025641	209
PE 18:1-20:5	180	0.46153846153846156	210
PC 18:3-22:6	179	0.45897435897435895	211
PS 18:1-18:2	179	0.45897435897435895	211
PC 20:5-22:5	177	0.45384615384615384	213
PI 20:3-22:1	176	0.4512820512820513	214
TAG52:6-FA22:6	176	0.4512820512820513	214
PI 18:0-18:4	174	0.4461538461538462	216
PI 18:1-22:5	173	0.44358974358974357	217
PI 18:2-20:0	173	0.44358974358974357	217
PI 20:4-20:4	173	0.44358974358974357	217
PC 20:2-22:4	171	0.43846153846153846	219
PE 18:1-22:2	171	0.43846153846153846	219
PC 18:3-20:2	170	0.4358974358974359	220
PG 18:0-18:1	170	0.4358974358974359	220
PS 18:2-18:3	170	0.4358974358974359	220
PI 16:1-18:2	169	0.43333333333333335	221
PI 18:2-22:5	169	0.43333333333333335	221
DAG 20:1-20:4	168	0.4307692307692308	222
PI 18:0-18:1	168	0.4307692307692308	222
PS 18:1-22:1	167	0.4282051282051282	223
PI 16:1-16:1	166	0.4256410256410256	224
PC 18:3-18:3	161	0.4128205128205128	229
PE 20:1-20:1	161	0.4128205128205128	229
PE 22:4-22:6	161	0.4128205128205128	229
PS 18:1-20:2	159	0.4076923076923077	231
DAG 20:1-22:2	158	0.40512820512820513	232
PG 18:0-20:1	158	0.40512820512820513	232
TAG54:1-FA20:1	158	0.40512820512820513	232
PE 16:1-18:1	156	0.4	234
PG 18:2-20:2	155	0.3974358974358974	235
PG 18:2-20:4	155	0.3974358974358974	235
SM 39:2	152	0.38974358974358975	238
TAG58:6-FA16:0	152	0.38974358974358975	238
PI 18:0-22:3	151	0.3871794871794872	239
PI 18:1-18:2	151	0.3871794871794872	239
PC 16:0-22:2	150	0.38461538461538464	240
PE 18:2-22:1	150	0.38461538461538464	240
PE 18:3-22:5	150	0.38461538461538464	240
PE 18:0-18:3	149	0.382051282051282	241
PE 18:0-20:3	148	0.37948717948717947	242
PE 20:3-22:4	148	0.37948717948717947	242
PC 18:4-22:6	147	0.3769230769230769	243
PE 16:1-18:2	147	0.3769230769230769	243
