phenotype	n_missing	missing_rate	n_non_missing
PE 20:5-22:3	146	0.37435897435897436	244
PC 16:1-22:4	145	0.3717948717948718	245
TAG46:0-FA12:0	145	0.3717948717948718	245
LPE 15:0	144	0.36923076923076925	246
PC 22:5-22:6	144	0.36923076923076925	246
PC 16:1-20:2	143	0.36666666666666664	247
PE 20:1-20:4	143	0.36666666666666664	247
DAG 20:1-22:3	142	0.3641025641025641	248
PC 16:1-22:6	142	0.3641025641025641	248
PG 18:0-20:0	142	0.3641025641025641	248
PC 20:1-22:6	140	0.358974358974359	250
SM 41:3	140	0.358974358974359	250
PC 20:1-20:5	139	0.3564102564102564	251
PC 20:1-22:4	139	0.3564102564102564	251
PC 20:5-20:5	139	0.3564102564102564	251
PG 18:2-22:6	138	0.35384615384615387	252
PI 20:4-22:1	137	0.35128205128205126	253
PS 18:1-20:4	137	0.35128205128205126	253
PC 16:1-20:5	136	0.3487179487179487	254
PI 16:0-20:4	134	0.3435897435897436	256
PI 16:0-16:0	133	0.34102564102564104	257
PE 16:0-22:6	132	0.3384615384615385	258
PI 18:0-22:2	132	0.3384615384615385	258
PE 16:1-18:0	131	0.33589743589743587	259
PG 16:1-22:1	128	0.3282051282051282	262
PG 18:0-18:2	128	0.3282051282051282	262
PI 18:0-20:4	128	0.3282051282051282	262
PS 18:2-20:1	128	0.3282051282051282	262
PC 16:1-22:5	127	0.32564102564102565	263
PC 20:4-20:5	127	0.32564102564102565	263
PE 16:0-22:4	127	0.32564102564102565	263
PI 20:4-20:5	127	0.32564102564102565	263
PC 18:4-20:5	126	0.3230769230769231	264
PC 20:4-22:1	126	0.3230769230769231	264
PE 20:4-22:2	126	0.3230769230769231	264
PI 16:0-16:1	126	0.3230769230769231	264
PC 18:3-20:3	125	0.32051282051282054	265
PE 16:0-20:3	125	0.32051282051282054	265
PE 18:1-18:2	125	0.32051282051282054	265
PI 16:0-20:3	125	0.32051282051282054	265
PI 18:1-20:1	125	0.32051282051282054	265
PS 18:0-22:6	124	0.31794871794871793	266
PC 22:6-22:6	123	0.3153846153846154	267
PC 20:0-22:0	122	0.3128205128205128	268
PE 18:0-20:5	122	0.3128205128205128	268
PE 18:1-22:3	122	0.3128205128205128	268
PG 18:2-18:2	122	0.3128205128205128	268
PS 18:2-18:4	122	0.3128205128205128	268
PS 18:2-20:5	122	0.3128205128205128	268
PC 20:2-20:5	121	0.31025641025641026	269
PE 18:0-18:0	121	0.31025641025641026	269
PE 20:4-22:0	120	0.3076923076923077	270
PC 20:0-22:6	119	0.30512820512820515	271
PE 16:1-22:5	119	0.30512820512820515	271
SM 37:0	119	0.30512820512820515	271
PG 16:0-22:0	118	0.30256410256410254	272
Cer d18:1/24:1	117	0.3	273
PE 16:0-20:5	117	0.3	273
PE 18:1-22:1	117	0.3	273
PE 18:3-22:6	117	0.3	273
PE 22:0-22:0	117	0.3	273
PS 16:0-18:4	117	0.3	273
LPE 22:0	115	0.2948717948717949	275
PC 18:0-22:4	114	0.2923076923076923	276
TAG48:0-FA14:0	114	0.2923076923076923	276
PC 16:0-18:0	113	0.28974358974358977	277
PE 16:0-16:0	113	0.28974358974358977	277
PE 16:0-18:3	113	0.28974358974358977	277
PC 18:2-20:0	112	0.28717948717948716	278
PE 18:0-22:0	112	0.28717948717948716	278
PE 20:4-22:6	112	0.28717948717948716	278
DAG 18:1-18:4	110	0.28205128205128205	280
PE 20:1-22:3	110	0.28205128205128205	280
PI 16:0-20:2	110	0.28205128205128205	280
PI 20:0-20:4	109	0.2794871794871795	281
PE 18:2-22:4	108	0.27692307692307694	282
PE 20:0-20:2	107	0.2743589743589744	283
TAG48:4-FA20:4	107	0.2743589743589744	283
PC 16:0-22:6	106	0.2717948717948718	284
PC 16:1-22:0	106	0.2717948717948718	284
PC 18:1-20:1	106	0.2717948717948718	284
PE 18:1-20:0	106	0.2717948717948718	284
PG 18:3-22:4	106	0.2717948717948718	284
PC 20:2-20:2	105	0.2692307692307692	285
PG 18:1-18:2	105	0.2692307692307692	285
PI 18:1-20:4	105	0.2692307692307692	285
PC 18:0-22:3	103	0.2641025641025641	287
PC 18:3-20:5	103	0.2641025641025641	287
PE 16:0-18:0	103	0.2641025641025641	287
PI 18:2-18:4	103	0.2641025641025641	287
PC 16:1-18:0	102	0.26153846153846155	288
PC 18:0-18:1	102	0.26153846153846155	288
PE 16:0-22:1	101	0.258974358974359	289
PE 18:1-20:2	101	0.258974358974359	289
PI 16:1-18:1	101	0.258974358974359	289
PC 18:0-20:4	100	0.2564102564102564	290
PE 20:2-22:5	100	0.2564102564102564	290
SM 40:4	100	0.2564102564102564	290
PE 18:3-20:0	98	0.2512820512820513	292
LPE 22:2	97	0.24871794871794872	293
PC 16:1-18:1	97	0.24871794871794872	293
PC 18:1-22:2	97	0.24871794871794872	293
PC 20:2-22:6	97	0.24871794871794872	293
PE 18:2-22:0	97	0.24871794871794872	293
PE 20:4-20:5	97	0.24871794871794872	293
LPE 19:0	96	0.24615384615384617	294
PC 16:0-18:3	96	0.24615384615384617	294
PC 18:2-22:1	96	0.24615384615384617	294
TAG48:1-FA14:1	96	0.24615384615384617	294
PE 18:1-22:6	95	0.24358974358974358	295
PI 18:2-20:1	95	0.24358974358974358	295
PS 18:2-18:2	95	0.24358974358974358	295
DAG 16:1-18:4	94	0.24102564102564103	296
LPC 22:0	94	0.24102564102564103	296
PC 16:1-20:3	94	0.24102564102564103	296
PC 18:0-20:2	94	0.24102564102564103	296
PI 18:0-18:0	94	0.24102564102564103	296
TAG54:1-FA18:1	94	0.24102564102564103	296
LPE 20:2	93	0.23846153846153847	297
PC 16:0-20:5	93	0.23846153846153847	297
PE 16:0-22:2	93	0.23846153846153847	297
PE 20:3-22:2	93	0.23846153846153847	297
PI 18:0-20:3	93	0.23846153846153847	297
DAG 16:1-18:3	92	0.2358974358974359	298
PC 18:2-20:1	92	0.2358974358974359	298
PE 22:5-22:6	92	0.2358974358974359	298
PG 18:1-18:3	92	0.2358974358974359	298
PC 18:1-20:4	91	0.23333333333333334	299
PC 20:0-20:1	91	0.23333333333333334	299
PC 16:0-20:1	90	0.23076923076923078	300
PC 16:0-22:4	90	0.23076923076923078	300
PC 16:1-18:2	90	0.23076923076923078	300
PE 22:5-22:5	90	0.23076923076923078	300
TAG58:6-FA18:0	90	0.23076923076923078	300
PC 16:0-20:2	89	0.2282051282051282	301
PC 16:1-18:3	89	0.2282051282051282	301
PC 18:0-22:2	89	0.2282051282051282	301
PC 18:2-22:5	89	0.2282051282051282	301
PE 16:0-18:1	89	0.2282051282051282	301
PE 18:2-20:0	89	0.2282051282051282	301
PS 16:0-22:6	89	0.2282051282051282	301
PC 16:0-20:3	88	0.22564102564102564	302
PC 18:0-18:3	88	0.22564102564102564	302
PC 18:1-18:1	88	0.22564102564102564	302
PE 18:2-20:4	88	0.22564102564102564	302
PI 16:1-18:0	88	0.22564102564102564	302
LPE 20:0	87	0.2230769230769231	303
PC 20:2-20:3	87	0.2230769230769231	303
PE 18:0-22:6	87	0.2230769230769231	303
PE 18:2-22:6	87	0.2230769230769231	303
PG 16:0-22:1	87	0.2230769230769231	303
PI 18:0-20:2	87	0.2230769230769231	303
PC 16:0-16:0	86	0.2205128205128205	304
PE 18:0-22:3	86	0.2205128205128205	304
SM 41:4	86	0.2205128205128205	304
PC 16:0-20:4	85	0.21794871794871795	305
PC 16:1-16:1	85	0.21794871794871795	305
PC 18:2-22:2	85	0.21794871794871795	305
PE 16:0-18:2	85	0.21794871794871795	305
PE 18:0-22:4	85	0.21794871794871795	305
PE 20:5-22:5	85	0.21794871794871795	305
PE 20:5-22:6	85	0.21794871794871795	305
PG 18:1-18:1	85	0.21794871794871795	305
PC 16:0-18:1	84	0.2153846153846154	306
PC 18:0-22:6	84	0.2153846153846154	306
PC 18:1-20:5	84	0.2153846153846154	306
PC 18:1-22:5	84	0.2153846153846154	306
PC 20:1-20:3	84	0.2153846153846154	306
PE 18:1-18:1	84	0.2153846153846154	306
PE 18:1-20:4	84	0.2153846153846154	306
LPE 14:0	83	0.2128205128205128	307
PC 18:1-18:2	83	0.2128205128205128	307
PC 18:2-20:4	83	0.2128205128205128	307
PE 18:0-20:1	83	0.2128205128205128	307
PE 18:0-20:2	83	0.2128205128205128	307
PE 18:1-22:5	83	0.2128205128205128	307
PE 20:4-22:5	83	0.2128205128205128	307
PS 18:2-20:3	83	0.2128205128205128	307
PE 18:2-22:3	82	0.21025641025641026	308
PI 18:0-18:3	82	0.21025641025641026	308
PE 16:0-22:3	81	0.2076923076923077	309
PE 18:1-20:1	81	0.2076923076923077	309
LPC 22:1	80	0.20512820512820512	310
LPE 20:5	80	0.20512820512820512	310
PC 18:1-18:3	80	0.20512820512820512	310
PC 18:2-18:3	80	0.20512820512820512	310
PE 18:0-22:2	80	0.20512820512820512	310
PG 18:0-22:5	80	0.20512820512820512	310
PC 16:1-20:4	79	0.20256410256410257	311
PC 20:0-20:4	79	0.20256410256410257	311
PC 18:0-20:3	78	0.2	312
PC 18:0-22:5	78	0.2	312
PE 20:3-22:5	78	0.2	312
PE 20:4-22:3	78	0.2	312
PI 16:0-18:3	78	0.2	312
PS 20:3-22:6	78	0.2	312
PC 16:0-22:1	77	0.19743589743589743	313
PC 20:1-20:4	77	0.19743589743589743	313
LPC 22:4	76	0.19487179487179487	314
PI 16:0-18:1	76	0.19487179487179487	314
PS 18:1-22:6	76	0.19487179487179487	314
PC 18:0-20:0	75	0.19230769230769232	315
PE 22:6-22:6	75	0.19230769230769232	315
PC 18:0-20:1	74	0.18974358974358974	316
PC 18:2-18:2	74	0.18974358974358974	316
PE 18:2-22:5	74	0.18974358974358974	316
PI 16:0-22:5	74	0.18974358974358974	316
PS 18:2-22:3	74	0.18974358974358974	316
DAG 20:0-22:4	73	0.18717948717948718	317
LPE 20:3	73	0.18717948717948718	317
PE 18:0-18:2	73	0.18717948717948718	317
TAG60:10-FA22:5	73	0.18717948717948718	317
PC 20:4-20:4	71	0.18205128205128204	319
PE 16:0-20:4	71	0.18205128205128204	319
PC 18:1-22:4	70	0.1794871794871795	320
PS 20:4-22:6	70	0.1794871794871795	320
LPC 22:2	69	0.17692307692307693	321
DAG 20:0-20:4	68	0.17435897435897435	322
PG 18:1-20:0	68	0.17435897435897435	322
TAG58:6-FA18:1	67	0.1717948717948718	323
PC 16:0-16:1	66	0.16923076923076924	324
DAG 18:1-20:5	65	0.16666666666666666	325
PC 16:0-20:0	65	0.16666666666666666	325
PC 18:1-20:2	65	0.16666666666666666	325
PS 18:1-18:1	64	0.1641025641025641	326
TAG44:0-FA18:0	64	0.1641025641025641	326
LPE 20:1	63	0.16153846153846155	327
LPE 22:6	63	0.16153846153846155	327
TAG52:0-FA16:0	62	0.15897435897435896	328
TAG58:7-FA18:2	62	0.15897435897435896	328
TAG48:5-FA18:3	61	0.1564102564102564	329
TAG52:0-FA18:0	61	0.1564102564102564	329
DAG 20:0-20:3	59	0.15128205128205127	331
PC 18:2-20:5	59	0.15128205128205127	331
PC 20:4-22:5	59	0.15128205128205127	331
LPE 17:1	58	0.14871794871794872	332
PG 18:2-20:0	58	0.14871794871794872	332
PS 18:2-20:2	57	0.14615384615384616	333
TAG54:5-FA20:5	57	0.14615384615384616	333
PC 18:2-22:0	56	0.14358974358974358	334
PE 20:4-22:1	56	0.14358974358974358	334
PS 20:4-22:4	55	0.14102564102564102	335
LPE 20:4	54	0.13846153846153847	336
PC 16:0-22:5	54	0.13846153846153847	336
PC 18:2-20:2	54	0.13846153846153847	336
TAG46:1-FA18:0	53	0.1358974358974359	337
PS 20:4-22:3	51	0.13076923076923078	339
PC 16:0-18:2	50	0.1282051282051282	340
PC 18:1-20:3	50	0.1282051282051282	340
PC 20:3-22:6	49	0.12564102564102564	341
TAG56:3-FA16:0	49	0.12564102564102564	341
DAG 20:1-20:1	48	0.12307692307692308	342
PC 20:4-22:3	48	0.12307692307692308	342
PE 18:2-20:1	48	0.12307692307692308	342
PC 18:0-18:2	47	0.12051282051282051	343
PC 18:1-20:0	46	0.11794871794871795	344
PS 20:4-22:2	44	0.11282051282051282	346
LPC 20:2	43	0.11025641025641025	347
PI 18:2-22:1	42	0.1076923076923077	348
PC 16:0-22:0	41	0.10512820512820513	349
PC 18:1-22:0	41	0.10512820512820513	349
LPC 20:0	38	0.09743589743589744	352
LPC 22:5	36	0.09230769230769231	354
LPE 18:3	36	0.09230769230769231	354
TAG54:6-FA22:6	36	0.09230769230769231	354
TAG56:5-FA18:2	35	0.08974358974358974	355
SM 39:3	34	0.08717948717948718	356
TAG48:2-FA12:0	34	0.08717948717948718	356
TAG51:1-FA15:0	34	0.08717948717948718	356
TAG52:2-FA18:2	33	0.08461538461538462	357
DAG 16:0-18:3	32	0.08205128205128205	358
TAG48:3-FA12:0	32	0.08205128205128205	358
TAG58:6-FA22:5	31	0.07948717948717948	359
TAG60:11-FA22:5	31	0.07948717948717948	359
TAG51:4-FA20:4	30	0.07692307692307693	360
TAG52:6-FA20:5	30	0.07692307692307693	360
TAG56:3-FA18:0	29	0.07435897435897436	361
LPC 19:0	28	0.07179487179487179	362
LPE 16:0	28	0.07179487179487179	362
TAG60:11-FA22:6	28	0.07179487179487179	362
DAG 20:0-20:5	27	0.06923076923076923	363
PC 18:1-22:6	27	0.06923076923076923	363
TAG45:1-FA18:1	27	0.06923076923076923	363
TAG48:2-FA18:0	27	0.06923076923076923	363
TAG50:5-FA20:5	27	0.06923076923076923	363
TAG56:5-FA20:2	27	0.06923076923076923	363
TAG52:2-FA16:1	26	0.06666666666666667	364
PI 18:1-18:1	25	0.0641025641025641	365
PC 20:4-22:6	24	0.06153846153846154	366
TAG42:2-FA12:0	24	0.06153846153846154	366
TAG46:0-FA18:0	24	0.06153846153846154	366
TAG52:4-FA22:4	24	0.06153846153846154	366
TAG54:7-FA22:5	24	0.06153846153846154	366
LPE 18:0	23	0.05897435897435897	367
TAG44:0-FA12:0	21	0.05384615384615385	369
TAG52:1-FA20:1	20	0.05128205128205128	370
PC 18:0-22:0	18	0.046153846153846156	372
PI 18:0-18:2	18	0.046153846153846156	372
SM 35:0	18	0.046153846153846156	372
TAG46:2-FA12:0	18	0.046153846153846156	372
TAG52:2-FA20:0	18	0.046153846153846156	372
TAG52:5-FA14:0	18	0.046153846153846156	372
TAG56:3-FA18:2	18	0.046153846153846156	372
TAG60:10-FA22:6	18	0.046153846153846156	372
LPC 15:0	17	0.04358974358974359	373
LPC 17:0	17	0.04358974358974359	373
SM 40:0	17	0.04358974358974359	373
TAG50:1-FA20:1	17	0.04358974358974359	373
TAG58:7-FA20:4	17	0.04358974358974359	373
Cer d18:1/22:0	16	0.041025641025641026	374
SM 36:0	16	0.041025641025641026	374
TAG42:0-FA12:0	16	0.041025641025641026	374
TAG50:0-FA16:0	16	0.041025641025641026	374
TAG50:2-FA14:1	16	0.041025641025641026	374
TAG52:1-FA20:0	16	0.041025641025641026	374
TAG56:2-FA20:1	16	0.041025641025641026	374
TAG46:1-FA12:0	15	0.038461538461538464	375
TAG48:1-FA18:0	15	0.038461538461538464	375
TAG56:5-FA20:1	15	0.038461538461538464	375
PI 18:0-20:5	14	0.035897435897435895	376
TAG50:4-FA20:4	14	0.035897435897435895	376
TAG52:2-FA14:0	14	0.035897435897435895	376
TAG53:2-FA17:0	14	0.035897435897435895	376
TAG54:7-FA22:6	14	0.035897435897435895	376
TAG58:8-FA18:2	14	0.035897435897435895	376
DAG 18:0-18:3	13	0.03333333333333333	377
LPE 22:1	13	0.03333333333333333	377
PC 20:0-20:0	13	0.03333333333333333	377
TAG47:2-FA14:0	13	0.03333333333333333	377
TAG58:8-FA20:3	13	0.03333333333333333	377
TAG60:12-FA22:6	13	0.03333333333333333	377
PS 18:2-22:6	12	0.03076923076923077	378
TAG44:1-FA18:1	12	0.03076923076923077	378
TAG47:0-FA16:0	12	0.03076923076923077	378
TAG47:2-FA18:2	12	0.03076923076923077	378
DAG 18:1-20:2	11	0.028205128205128206	379
LPC 19:1	11	0.028205128205128206	379
PC 18:2-20:3	11	0.028205128205128206	379
TAG44:1-FA12:0	11	0.028205128205128206	379
TAG50:5-FA20:4	11	0.028205128205128206	379
TAG54:1-FA18:0	11	0.028205128205128206	379
TAG58:10-FA22:5	11	0.028205128205128206	379
DAG 20:1-22:4	10	0.02564102564102564	380
TAG50:4-FA20:3	10	0.02564102564102564	380
TAG50:5-FA16:0	10	0.02564102564102564	380
TAG56:7-FA18:0	10	0.02564102564102564	380
LPC 22:6	9	0.023076923076923078	381
SM 35:1	9	0.023076923076923078	381
TAG50:2-FA18:0	9	0.023076923076923078	381
TAG52:6-FA14:0	9	0.023076923076923078	381
TAG56:6-FA18:3	9	0.023076923076923078	381
TAG58:7-FA18:1	9	0.023076923076923078	381
TAG58:8-FA20:4	9	0.023076923076923078	381
TAG47:2-FA18:1	8	0.020512820512820513	382
TAG52:1-FA16:1	8	0.020512820512820513	382
TAG52:5-FA20:5	8	0.020512820512820513	382
TAG54:8-FA22:6	8	0.020512820512820513	382
TAG56:3-FA18:1	8	0.020512820512820513	382
TAG58:6-FA20:4	8	0.020512820512820513	382
TAG58:7-FA18:0	8	0.020512820512820513	382
DAG 20:0-22:5	7	0.017948717948717947	383
LPE 18:2	7	0.017948717948717947	383
LPE 19:1	7	0.017948717948717947	383
SM 37:1	7	0.017948717948717947	383
SM 42:5	7	0.017948717948717947	383
TAG46:1-FA18:1	7	0.017948717948717947	383
TAG47:1-FA16:0	7	0.017948717948717947	383
TAG47:1-FA17:0	7	0.017948717948717947	383
TAG50:5-FA18:1	7	0.017948717948717947	383
TAG52:4-FA22:1	7	0.017948717948717947	383
TAG54:8-FA20:4	7	0.017948717948717947	383
TAG56:6-FA20:2	7	0.017948717948717947	383
TAG58:10-FA20:5	7	0.017948717948717947	383
DAG 20:0-22:6	6	0.015384615384615385	384
SM 36:2	6	0.015384615384615385	384
SM 39:1	6	0.015384615384615385	384
SM 41:2	6	0.015384615384615385	384
TAG50:3-FA20:3	6	0.015384615384615385	384
TAG50:6-FA20:4	6	0.015384615384615385	384
TAG51:3-FA18:3	6	0.015384615384615385	384
TAG52:6-FA18:1	6	0.015384615384615385	384
TAG53:1-FA18:1	6	0.015384615384615385	384
TAG53:6-FA20:4	6	0.015384615384615385	384
TAG54:4-FA22:4	6	0.015384615384615385	384
TAG54:5-FA22:4	6	0.015384615384615385	384
TAG54:6-FA20:5	6	0.015384615384615385	384
TAG56:8-FA18:3	6	0.015384615384615385	384
DAG 20:0-20:2	5	0.01282051282051282	385
LPC 20:3	5	0.01282051282051282	385
LPE 18:1	5	0.01282051282051282	385
SM 38:2	5	0.01282051282051282	385
TAG42:0-FA16:0	5	0.01282051282051282	385
TAG44:1-FA14:1	5	0.01282051282051282	385
TAG46:2-FA14:0	5	0.01282051282051282	385
TAG46:2-FA18:2	5	0.01282051282051282	385
TAG47:1-FA18:1	5	0.01282051282051282	385
TAG48:1-FA18:1	5	0.01282051282051282	385
TAG50:3-FA18:0	5	0.01282051282051282	385
TAG51:0-FA18:0	5	0.01282051282051282	385
TAG51:1-FA18:0	5	0.01282051282051282	385
TAG52:3-FA22:1	5	0.01282051282051282	385
TAG52:6-FA20:4	5	0.01282051282051282	385
TAG54:5-FA22:1	5	0.01282051282051282	385
TAG54:6-FA16:0	5	0.01282051282051282	385
TAG56:2-FA18:0	5	0.01282051282051282	385
TAG56:5-FA16:0	5	0.01282051282051282	385
TAG56:6-FA20:3	5	0.01282051282051282	385
TAG56:7-FA16:1	5	0.01282051282051282	385
TAG56:7-FA18:3	5	0.01282051282051282	385
TAG56:7-FA22:4	5	0.01282051282051282	385
TAG56:8-FA16:1	5	0.01282051282051282	385
TAG56:9-FA22:6	5	0.01282051282051282	385
TAG58:10-FA18:2	5	0.01282051282051282	385
TAG58:8-FA18:1	5	0.01282051282051282	385
TAG58:9-FA22:5	5	0.01282051282051282	385
Cer d18:1/24:0	4	0.010256410256410256	386
DAG 20:1-22:6	4	0.010256410256410256	386
PC 18:0-20:5	4	0.010256410256410256	386
SM 41:1	4	0.010256410256410256	386
SM 42:4	4	0.010256410256410256	386
TAG44:2-FA12:0	4	0.010256410256410256	386
TAG47:2-FA15:0	4	0.010256410256410256	386
TAG48:1-FA14:0	4	0.010256410256410256	386
TAG48:4-FA14:0	4	0.010256410256410256	386
TAG52:4-FA14:0	4	0.010256410256410256	386
TAG52:4-FA18:0	4	0.010256410256410256	386
TAG52:4-FA20:2	4	0.010256410256410256	386
TAG52:5-FA20:3	4	0.010256410256410256	386
TAG54:4-FA20:1	4	0.010256410256410256	386
TAG54:4-FA22:1	4	0.010256410256410256	386
TAG54:6-FA20:3	4	0.010256410256410256	386
TAG54:7-FA16:1	4	0.010256410256410256	386
TAG56:5-FA18:0	4	0.010256410256410256	386
TAG56:6-FA22:4	4	0.010256410256410256	386
TAG56:7-FA20:3	4	0.010256410256410256	386
TAG56:7-FA20:5	4	0.010256410256410256	386
TAG56:9-FA18:3	4	0.010256410256410256	386
TAG56:9-FA20:4	4	0.010256410256410256	386
TAG56:9-FA20:5	4	0.010256410256410256	386
TAG58:10-FA22:6	4	0.010256410256410256	386
TAG58:7-FA22:5	4	0.010256410256410256	386
TAG58:8-FA22:5	4	0.010256410256410256	386
TAG58:8-FA22:6	4	0.010256410256410256	386
TAG58:9-FA18:2	4	0.010256410256410256	386
TAG58:9-FA20:4	4	0.010256410256410256	386
DAG 18:1-20:4	3	0.007692307692307693	387
DAG 20:1-22:1	3	0.007692307692307693	387
LPE 17:0	3	0.007692307692307693	387
SM 34:0	3	0.007692307692307693	387
SM 42:1	3	0.007692307692307693	387
TAG44:1-FA16:1	3	0.007692307692307693	387
TAG45:1-FA16:0	3	0.007692307692307693	387
TAG46:1-FA14:0	3	0.007692307692307693	387
TAG46:3-FA18:3	3	0.007692307692307693	387
TAG48:4-FA12:0	3	0.007692307692307693	387
TAG48:4-FA18:1	3	0.007692307692307693	387
TAG49:1-FA14:0	3	0.007692307692307693	387
TAG50:5-FA14:0	3	0.007692307692307693	387
TAG50:5-FA16:1	3	0.007692307692307693	387
TAG51:4-FA15:0	3	0.007692307692307693	387
TAG51:4-FA18:3	3	0.007692307692307693	387
TAG51:5-FA18:2	3	0.007692307692307693	387
TAG52:4-FA20:0	3	0.007692307692307693	387
TAG52:6-FA16:1	3	0.007692307692307693	387
TAG52:6-FA18:2	3	0.007692307692307693	387
TAG54:6-FA16:1	3	0.007692307692307693	387
TAG54:6-FA22:5	3	0.007692307692307693	387
TAG54:7-FA20:4	3	0.007692307692307693	387
TAG54:7-FA20:5	3	0.007692307692307693	387
