phenotype	n_missing	missing_rate	n_non_missing
TAG56:1-FA16:0	3	0.007692307692307693	387
TAG56:1-FA18:1	3	0.007692307692307693	387
TAG56:5-FA20:4	3	0.007692307692307693	387
TAG56:5-FA22:4	3	0.007692307692307693	387
TAG56:6-FA18:1	3	0.007692307692307693	387
TAG56:6-FA20:5	3	0.007692307692307693	387
TAG56:7-FA18:2	3	0.007692307692307693	387
TAG56:8-FA18:1	3	0.007692307692307693	387
TAG56:8-FA18:2	3	0.007692307692307693	387
TAG56:8-FA20:4	3	0.007692307692307693	387
TAG56:8-FA22:6	3	0.007692307692307693	387
TAG58:10-FA20:4	3	0.007692307692307693	387
TAG58:2-FA18:1	3	0.007692307692307693	387
TAG58:7-FA22:6	3	0.007692307692307693	387
DAG 18:1-20:3	2	0.005128205128205128	388
DAG 20:0-22:3	2	0.005128205128205128	388
SM 34:1	2	0.005128205128205128	388
SM 34:2	2	0.005128205128205128	388
SM 36:1	2	0.005128205128205128	388
SM 38:0	2	0.005128205128205128	388
SM 38:1	2	0.005128205128205128	388
SM 40:1	2	0.005128205128205128	388
SM 40:2	2	0.005128205128205128	388
SM 40:3	2	0.005128205128205128	388
SM 42:2	2	0.005128205128205128	388
SM 42:3	2	0.005128205128205128	388
TAG42:0-FA14:0	2	0.005128205128205128	388
TAG42:1-FA12:0	2	0.005128205128205128	388
TAG42:1-FA16:1	2	0.005128205128205128	388
TAG42:2-FA18:2	2	0.005128205128205128	388
TAG44:0-FA16:0	2	0.005128205128205128	388
TAG44:2-FA16:0	2	0.005128205128205128	388
TAG46:1-FA16:1	2	0.005128205128205128	388
TAG46:2-FA18:1	2	0.005128205128205128	388
TAG46:3-FA12:0	2	0.005128205128205128	388
TAG46:3-FA14:0	2	0.005128205128205128	388
TAG46:3-FA16:0	2	0.005128205128205128	388
TAG47:0-FA14:0	2	0.005128205128205128	388
TAG47:1-FA16:1	2	0.005128205128205128	388
TAG48:4-FA16:0	2	0.005128205128205128	388
TAG49:0-FA18:0	2	0.005128205128205128	388
TAG49:3-FA16:0	2	0.005128205128205128	388
TAG49:3-FA18:3	2	0.005128205128205128	388
TAG50:2-FA20:2	2	0.005128205128205128	388
TAG50:3-FA18:3	2	0.005128205128205128	388
TAG50:4-FA16:0	2	0.005128205128205128	388
TAG50:4-FA18:3	2	0.005128205128205128	388
TAG52:2-FA20:1	2	0.005128205128205128	388
TAG52:3-FA20:0	2	0.005128205128205128	388
TAG52:4-FA20:4	2	0.005128205128205128	388
TAG52:5-FA20:4	2	0.005128205128205128	388
TAG53:2-FA16:0	2	0.005128205128205128	388
TAG54:1-FA16:0	2	0.005128205128205128	388
TAG54:1-FA20:0	2	0.005128205128205128	388
TAG54:5-FA16:0	2	0.005128205128205128	388
TAG54:5-FA20:2	2	0.005128205128205128	388
TAG54:5-FA22:5	2	0.005128205128205128	388
TAG54:6-FA20:4	2	0.005128205128205128	388
TAG54:8-FA20:5	2	0.005128205128205128	388
TAG56:5-FA18:1	2	0.005128205128205128	388
TAG56:5-FA20:3	2	0.005128205128205128	388
TAG56:6-FA18:2	2	0.005128205128205128	388
TAG56:6-FA20:4	2	0.005128205128205128	388
TAG56:6-FA22:5	2	0.005128205128205128	388
TAG56:7-FA16:0	2	0.005128205128205128	388
TAG56:7-FA18:1	2	0.005128205128205128	388
TAG56:7-FA20:4	2	0.005128205128205128	388
TAG56:7-FA22:5	2	0.005128205128205128	388
TAG56:8-FA16:0	2	0.005128205128205128	388
TAG56:8-FA22:5	2	0.005128205128205128	388
TAG58:9-FA18:1	2	0.005128205128205128	388
TAG58:9-FA22:6	2	0.005128205128205128	388
DAG 20:0-22:0	1	0.002564102564102564	389
DAG 20:1-20:5	1	0.002564102564102564	389
LPC 17:1	1	0.002564102564102564	389
LPE 16:1	1	0.002564102564102564	389
PC 18:2-22:6	1	0.002564102564102564	389
TAG44:0-FA14:0	1	0.002564102564102564	389
TAG44:1-FA14:0	1	0.002564102564102564	389
TAG44:1-FA16:0	1	0.002564102564102564	389
TAG44:2-FA14:0	1	0.002564102564102564	389
TAG44:2-FA16:1	1	0.002564102564102564	389
TAG44:2-FA18:1	1	0.002564102564102564	389
TAG44:3-FA18:2	1	0.002564102564102564	389
TAG45:0-FA14:0	1	0.002564102564102564	389
TAG45:0-FA15:0	1	0.002564102564102564	389
TAG45:0-FA16:0	1	0.002564102564102564	389
TAG46:1-FA14:1	1	0.002564102564102564	389
TAG46:1-FA16:0	1	0.002564102564102564	389
TAG46:2-FA14:1	1	0.002564102564102564	389
TAG46:2-FA16:0	1	0.002564102564102564	389
TAG46:3-FA18:1	1	0.002564102564102564	389
TAG46:4-FA18:2	1	0.002564102564102564	389
TAG47:0-FA15:0	1	0.002564102564102564	389
TAG47:1-FA14:0	1	0.002564102564102564	389
TAG47:1-FA15:0	1	0.002564102564102564	389
TAG47:2-FA16:1	1	0.002564102564102564	389
TAG48:0-FA18:0	1	0.002564102564102564	389
TAG48:2-FA14:0	1	0.002564102564102564	389
TAG48:3-FA18:3	1	0.002564102564102564	389
TAG49:0-FA15:0	1	0.002564102564102564	389
TAG49:1-FA17:0	1	0.002564102564102564	389
TAG49:2-FA14:0	1	0.002564102564102564	389
TAG50:0-FA14:0	1	0.002564102564102564	389
TAG50:1-FA18:0	1	0.002564102564102564	389
TAG50:4-FA14:0	1	0.002564102564102564	389
TAG50:5-FA18:2	1	0.002564102564102564	389
TAG51:1-FA18:1	1	0.002564102564102564	389
TAG52:3-FA18:0	1	0.002564102564102564	389
TAG52:3-FA20:3	1	0.002564102564102564	389
TAG52:5-FA22:5	1	0.002564102564102564	389
TAG52:6-FA16:0	1	0.002564102564102564	389
TAG52:6-FA18:3	1	0.002564102564102564	389
TAG53:1-FA16:0	1	0.002564102564102564	389
TAG53:1-FA17:0	1	0.002564102564102564	389
TAG53:1-FA18:0	1	0.002564102564102564	389
TAG54:5-FA16:1	1	0.002564102564102564	389
TAG54:5-FA18:0	1	0.002564102564102564	389
TAG54:5-FA20:4	1	0.002564102564102564	389
TAG54:7-FA18:1	1	0.002564102564102564	389
TAG56:6-FA16:0	1	0.002564102564102564	389
TAG56:6-FA18:0	1	0.002564102564102564	389
TAG56:7-FA22:6	1	0.002564102564102564	389
TAG56:8-FA20:5	1	0.002564102564102564	389
(7Z)-Hexadecenoic Acid	0	0.0	390
(S)C(S)S-S-Methylcysteine sulfoxide	0	0.0	390
1,2,3-Propanetricarboxylic acid	0	0.0	390
1-Methylhistidine	0	0.0	390
10-Hydroxydecanoic acid	0	0.0	390
10Z-Heptadecenoic acid	0	0.0	390
10Z-Nonadecenoic acid	0	0.0	390
11-Dodecenoic acid	0	0.0	390
11C,14C-EICOSADIENOIC ACID	0	0.0	390
11Z-Eicosenoic acid	0	0.0	390
12-Dehydrocholic Acid Diacetate	0	0.0	390
12-Ketolithocholic Acid Benzoate, Methyl Ester	0	0.0	390
12-Ketolithocholic acid	0	0.0	390
12-Tridecanoic acid	0	0.0	390
12-hydroxystearic acid	0	0.0	390
13C,16C-DOCOSADIENOIC ACID	0	0.0	390
13tr-Docosenoic Acid	0	0.0	390
2,2-Dimethylsuccinic acid	0	0.0	390
2,3-Diphosphoglyceric acid	0	0.0	390
2,6-Pyridinedicarboxylic acid	0	0.0	390
2-Aminoisobutyric acid	0	0.0	390
2-Deoxyglucose	0	0.0	390
2-Ethylhexanoic acid	0	0.0	390
2-HYDROXY-4-(METHYLTHIO)BUTANOATE	0	0.0	390
2-Hydroxy-2-methylbutyric acid	0	0.0	390
2-Hydroxybutyric acid	0	0.0	390
2-Indolecarboxylic acid	0	0.0	390
2-Methylbenzoic acid	0	0.0	390
2-Methylcitric acid	0	0.0	390
2-Methylheptanoic Acid	0	0.0	390
2-Phenylglycine	0	0.0	390
2-Phenylpropionic acid	0	0.0	390
23-Norcholic Acid	0	0.0	390
23-Norcholic Acid Diacetate	0	0.0	390
23-Nordeoxycholic Acid Diacetate	0	0.0	390
23-Nordeoxycholic Acid Methyl Ester	0	0.0	390
3,3-Dimethylglutaric acid	0	0.0	390
3,4,5-Trimethoxycinnamic acid	0	0.0	390
3,4-Dihydro-2H-1-benzopyran-2-one	0	0.0	390
3,4-Dihydroxybenzaldehyde	0	0.0	390
3,6-Diketocholanic Acid	0	0.0	390
3,6-Diketocholanic Acid Ethyl Ester	0	0.0	390
3,7-Diketocholanic Acid	0	0.0	390
3-Aminosalicylic acid	0	0.0	390
3-Hydroxyanthranilic acid	0	0.0	390
3-Hydroxybutyric acid	0	0.0	390
3-Hydroxyhippuric	0	0.0	390
3-Hydroxyisovaleric acid	0	0.0	390
3-Hydroxyphenylacetic acid	0	0.0	390
3-Indolebutyric acid	0	0.0	390
3-Indoleglyoxylic acid	0	0.0	390
3-Indolepropionic acid	0	0.0	390
3-Methyl-2-oxovaleric acid	0	0.0	390
3-Methyladipic acid	0	0.0	390
3-Methyloxindole	0	0.0	390
3-Nitrotyrosine	0	0.0	390
3-Oxoadipic acid	0	0.0	390
3-Phenylbutyric acid	0	0.0	390
3-Phosphoglyceric acid	0	0.0	390
4-ANDROSTEN-17alpha-OL-3-ONE-17beta-CARBOXYLIC ACID	0	0.0	390
4-Acetamidobutanoic acid	0	0.0	390
4-Aminohippuric acid	0	0.0	390
4-Guanidinobutyric acid	0	0.0	390
4-Hydroxybenzoic acid	0	0.0	390
4-Hydroxycinnamic acid	0	0.0	390
4-Hydroxyphenylpyruvic acid	0	0.0	390
4-Hydroxyproline	0	0.0	390
5-Aminoimidazole-4-carboxamide	0	0.0	390
5Z-Dodecenoic acid	0	0.0	390
5beta-ANDROSTAN-3-ONE-17beta-CARBOXYLIC ACID METHYL ESTER	0	0.0	390
5beta-ANDROSTAN-3alpha-OL-17beta-CARBOXYLIC ACID	0	0.0	390
5beta-ANDROSTAN-3beta-OL-17beta-CARBOXYLIC ACID	0	0.0	390
5beta-CHOLANIC ACID-12alpha-BROMO-3, 11-DIONE METHYL ESTER	0	0.0	390
5beta-CHOLANIC ACID-3alpha, 7alpha, 12alpha-TRIOL 3-ETHOXYCARBONYL, METHYL ESTER	0	0.0	390
5beta-CHOLANIC ACID-3alpha, 7alpha, 12alpha-TRIOL N-(CARBOXYMETHYL)-AMIDE	0	0.0	390
5beta-CHOLANIC ACID-3alpha, 7beta-DIOL N-(CARBOXYMETHYL)-AMIDE	0	0.0	390
7-Dehydrocholic Acid Methyl Ester	0	0.0	390
7-Dehydrocholic acid	0	0.0	390
7-Ketolithocholic Acid Methyl Ester	0	0.0	390
7-Methylguanosine	0	0.0	390
8,11,14-Eicosatrienoic acid	0	0.0	390
8Z,11Z,14Z,17Z-EICOSATETRAENOIC ACID	0	0.0	390
Acesulfame	0	0.0	390
Acetic acid	0	0.0	390
Acetylglycine	0	0.0	390
Adenosine monophosphate	0	0.0	390
Adipic acid	0	0.0	390
Adrenic acid	0	0.0	390
Alanylglutamine	0	0.0	390
Alpha-Linolenic acid	0	0.0	390
Alpha-N-Phenylacetyl-L-glutamine	0	0.0	390
Alpha-ketoisovaleric acid	0	0.0	390
Apocholic Acid	0	0.0	390
Arabinonic acid	0	0.0	390
Aspartame	0	0.0	390
Azelaic acid	0	0.0	390
Beta-Alanine	0	0.0	390
Beta-Hyodeoxycholic Acid	0	0.0	390
Beta-Muricholic Acid	0	0.0	390
Beta-Ursodeoxycholic Acid	0	0.0	390
Betaine	0	0.0	390
Bicine	0	0.0	390
But-2-enoic acid	0	0.0	390
CIS-11,14,17-EICOSATRIENOIC ACID	0	0.0	390
CIS-11-OCTADECENOIC ACID	0	0.0	390
Carnitine(C0)	0	0.0	390
Chenodeoxycholic acid	0	0.0	390
Choleic Acid	0	0.0	390
Cholic Acid	0	0.0	390
Cimetidine	0	0.0	390
Citramalic acid	0	0.0	390
Citric acid	0	0.0	390
Citrulline	0	0.0	390
Cortisone	0	0.0	390
Curcumin	0	0.0	390
Cyclic AMP	0	0.0	390
Cytidine triphosphate	0	0.0	390
D-Arabinose	0	0.0	390
D-Aspartic acid	0	0.0	390
D-Gluconolactone	0	0.0	390
D-Glucose	0	0.0	390
D-Ribulose	0	0.0	390
D-Xylose	0	0.0	390
D-Xylulose	0	0.0	390
DAG 16:0-16:0	0	0.0	390
DAG 16:0-16:1	0	0.0	390
DAG 16:0-18:0	0	0.0	390
DAG 16:0-18:1	0	0.0	390
DAG 16:0-18:2	0	0.0	390
DAG 16:1-18:1	0	0.0	390
DAG 16:1-18:2	0	0.0	390
DAG 18:0-18:0	0	0.0	390
DAG 18:0-18:1	0	0.0	390
DAG 18:0-18:2	0	0.0	390
DAG 18:1-18:1	0	0.0	390
DAG 18:1-18:2	0	0.0	390
DAG 18:1-18:3	0	0.0	390
DAG 18:1-20:1	0	0.0	390
DAG 20:0-20:0	0	0.0	390
DAG 20:0-20:1	0	0.0	390
DAG 20:0-22:1	0	0.0	390
DAG 20:0-22:2	0	0.0	390
DAG 20:1-22:5	0	0.0	390
Decanoic acid	0	0.0	390
Decanoylcarnitine (C10)	0	0.0	390
Dehydroascorbic acid	0	0.0	390
Dehydrocholic Acid	0	0.0	390
Dehydrolithocholic acid	0	0.0	390
Desaminotyrosine	0	0.0	390
Diethyl oxalpropionate	0	0.0	390
Diethyl tartrate	0	0.0	390
Dimethylglycine	0	0.0	390
Dioxolithocholic Acid	0	0.0	390
Docosahexaenoic acid DHA	0	0.0	390
Docosapentaenoic acid DPA	0	0.0	390
Docosatrienoic acid	0	0.0	390
Dodecanedioic acid	0	0.0	390
Dodecanoic acid	0	0.0	390
Edetic Acid	0	0.0	390
Eicosapentaenoic acid EPA	0	0.0	390
Erucic acid	0	0.0	390
Erythronic acid	0	0.0	390
Estriol	0	0.0	390
Etiadienic Acid	0	0.0	390
Etiadienic Acid 3-Acetate	0	0.0	390
Etiadienic Acid Methyl Ester	0	0.0	390
Etienic Acid	0	0.0	390
Etienic Acid Acetate	0	0.0	390
Etodolac	0	0.0	390
Ferulic acid	0	0.0	390
Fumaric acid	0	0.0	390
Galactaric acid	0	0.0	390
Gamma-Aminobutyric acid	0	0.0	390
Gentisic acid	0	0.0	390
Glucaric acid	0	0.0	390
Gluconic acid	0	0.0	390
Glucosamine	0	0.0	390
Glutaric acid	0	0.0	390
Glycerol trihexanoate	0	0.0	390
Glycine	0	0.0	390
Glycochenodeoxycholic acid	0	0.0	390
Glycocholic acid	0	0.0	390
Glycodehydrocholic Acid	0	0.0	390
Glycodeoxycholic acid	0	0.0	390
Glycohyodeoxycholic Acid	0	0.0	390
Glycolic acid	0	0.0	390
Glycoursodeoxycholic acid	0	0.0	390
Glycylvaline	0	0.0	390
Glyoxylic acid	0	0.0	390
Guanosine monophosphate	0	0.0	390
Heneicosanoic acid	0	0.0	390
Heptacosanoic acid	0	0.0	390
Hippuric acid	0	0.0	390
Homoveratric acid	0	0.0	390
Hydrocinnamic acid	0	0.0	390
Hydroretrocortine	0	0.0	390
Hydroxyisocaproic acid	0	0.0	390
Hydroxyoctanoic acid	0	0.0	390
Hydroxyphenyllactic acid	0	0.0	390
Hyocholic acid	0	0.0	390
Hyodeoxycholic acid	0	0.0	390
ISOALLOLITHOCHOLIC ACID	0	0.0	390
Indole-3-carboxaldehyde	0	0.0	390
Indoleacrylic acid	0	0.0	390
Indolepyruvate	0	0.0	390
Inosine	0	0.0	390
Isocitric acid	0	0.0	390
Isomaltose	0	0.0	390
Isovalerylglycine	0	0.0	390
Isovelarylcarnitine	0	0.0	390
Itaconic acid	0	0.0	390
Ketoleucine	0	0.0	390
Kynurenic acid	0	0.0	390
L-Acetylcarnitine	0	0.0	390
L-Alanine	0	0.0	390
L-Alpha-aminobutyric acid	0	0.0	390
L-Arginine	0	0.0	390
L-Asparagine	0	0.0	390
L-Cysteic acid	0	0.0	390
L-Glutamine	0	0.0	390
L-Gulonolactone	0	0.0	390
L-Histidine	0	0.0	390
L-Homoarginine	0	0.0	390
L-Homocitrulline	0	0.0	390
L-Kynurenine	0	0.0	390
L-Lysine	0	0.0	390
L-Methionine	0	0.0	390
L-Phenylalanine	0	0.0	390
L-Pipecolic acid	0	0.0	390
L-Proline	0	0.0	390
L-Serine	0	0.0	390
L-Sorbose	0	0.0	390
L-Tryptophan	0	0.0	390
LPC 14:0	0	0.0	390
LPC 16:0	0	0.0	390
LPC 16:1	0	0.0	390
LPC 18:0	0	0.0	390
LPC 18:1	0	0.0	390
LPC 18:2	0	0.0	390
LPC 18:3	0	0.0	390
LPC 20:1	0	0.0	390
LPC 20:4	0	0.0	390
LPC 20:5	0	0.0	390
Lactulose	0	0.0	390
Lauroylcarnitine	0	0.0	390
Leucyl-Glycine	0	0.0	390
Linolelaidic acid	0	0.0	390
Lithocholenic Acid	0	0.0	390
Lithocholic Acid Acetate	0	0.0	390
Lithocholic acid	0	0.0	390
Maleic acid	0	0.0	390
Malonylcarnitine	0	0.0	390
Mandelic acid	0	0.0	390
Medroxyprogesterone	0	0.0	390
Melibiose	0	0.0	390
Menadione	0	0.0	390
Methylglutaric acid	0	0.0	390
Monomethyl glutaric acid	0	0.0	390
Murocholic acid	0	0.0	390
Myristelaidic acid	0	0.0	390
Myristic acid	0	0.0	390
Myristoleic acid	0	0.0	390
Myristoylcarnitine	0	0.0	390
N,N-Dimethyl-L-Valine	0	0.0	390
N-Acetyl-D-glucosamine	0	0.0	390
N-Acetyl-L-alanine	0	0.0	390
N-Acetyl-L-aspartic acid	0	0.0	390
N-Acetyl-L-histidine	0	0.0	390
N-Acetyl-L-methionine	0	0.0	390
N-Acetylglutamine	0	0.0	390
N-Acetylleucine	0	0.0	390
N-Acetylornithine	0	0.0	390
N-Acetylproline	0	0.0	390
N-Methyl-D-aspartic acid	0	0.0	390
N-Methylnicotinamide	0	0.0	390
N-Phenylacetylphenylalanine	0	0.0	390
N-a-Acetyl-L-arginine	0	0.0	390
N-acetyltryptophan	0	0.0	390
N-carbamoylglutamic Acid	0	0.0	390
NANA	0	0.0	390
Nordeoxycholic Acid	0	0.0	390
O-Adipoylcarnitine	0	0.0	390
O-Phosphoryl-ethanolamine	0	0.0	390
Oleoylcarnitine	0	0.0	390
Ortho-Hydroxyphenylacetic acid	0	0.0	390
Oxalic acid	0	0.0	390
Oxoadipic acid	0	0.0	390
Oxoglutaric acid	0	0.0	390
PC 20:3-20:4	0	0.0	390
PI 16:0-18:2	0	0.0	390
Palmitelaidic acid	0	0.0	390
Palmitoleic acid	0	0.0	390
Palmitoylcarnitine	0	0.0	390
Petroselinic acid	0	0.0	390
Phenylglyoxylic acid	0	0.0	390
Phenyllactic acid	0	0.0	390
Phenylpyrivic acid	0	0.0	390
Phosphoserine	0	0.0	390
Phthalic acid	0	0.0	390
Pimelic acid	0	0.0	390
Piperine	0	0.0	390
Pregnenolone	0	0.0	390
Propanoic acid	0	0.0	390
Propionylcarnitine	0	0.0	390
Protocatechuic acid	0	0.0	390
Pyridoxal 5'-phosphate	0	0.0	390
Quinolinic acid	0	0.0	390
Retinal	0	0.0	390
Ribitol	0	0.0	390
Ricinoleic acid	0	0.0	390
S-Allylcysteine	0	0.0	390
S-Carboxymethyl-L-cysteine	0	0.0	390
Salicyluric acid	0	0.0	390
Sarcosine	0	0.0	390
Sebacic acid	0	0.0	390
Selenomethionine	0	0.0	390
Shikimic acid	0	0.0	390
Stearylcarnitine(C18)	0	0.0	390
Syringic acid	0	0.0	390
TAG42:1-FA14:0	0	0.0	390
TAG42:1-FA16:0	0	0.0	390
TAG42:1-FA18:1	0	0.0	390
TAG44:2-FA18:2	0	0.0	390
TAG45:1-FA15:0	0	0.0	390
TAG46:0-FA14:0	0	0.0	390
TAG46:0-FA16:0	0	0.0	390
TAG46:2-FA16:1	0	0.0	390
TAG46:3-FA14:1	0	0.0	390
TAG46:3-FA16:1	0	0.0	390
TAG46:3-FA18:2	0	0.0	390
TAG47:0-FA17:0	0	0.0	390
TAG48:0-FA16:0	0	0.0	390
TAG48:1-FA16:0	0	0.0	390
TAG48:1-FA16:1	0	0.0	390
TAG48:2-FA14:1	0	0.0	390
TAG48:2-FA16:0	0	0.0	390
TAG48:2-FA16:1	0	0.0	390
TAG48:2-FA18:1	0	0.0	390
TAG48:2-FA18:2	0	0.0	390
TAG48:3-FA14:0	0	0.0	390
TAG48:3-FA14:1	0	0.0	390
TAG48:3-FA16:0	0	0.0	390
TAG48:3-FA16:1	0	0.0	390
TAG48:3-FA18:1	0	0.0	390
TAG48:3-FA18:2	0	0.0	390
TAG48:4-FA14:1	0	0.0	390
TAG48:4-FA16:1	0	0.0	390
TAG48:4-FA18:2	0	0.0	390
TAG48:4-FA18:3	0	0.0	390
TAG49:0-FA16:0	0	0.0	390
TAG49:0-FA17:0	0	0.0	390
TAG49:1-FA15:0	0	0.0	390
TAG49:1-FA16:0	0	0.0	390
TAG49:1-FA16:1	0	0.0	390
TAG49:1-FA18:1	0	0.0	390
TAG49:2-FA15:0	0	0.0	390
TAG49:2-FA16:0	0	0.0	390
TAG49:2-FA16:1	0	0.0	390
TAG49:2-FA17:0	0	0.0	390
TAG49:2-FA18:1	0	0.0	390
TAG49:2-FA18:2	0	0.0	390
TAG49:3-FA15:0	0	0.0	390
TAG49:3-FA16:1	0	0.0	390
TAG49:3-FA18:2	0	0.0	390
TAG50:0-FA18:0	0	0.0	390
TAG50:1-FA16:0	0	0.0	390
TAG50:1-FA18:1	0	0.0	390
TAG50:2-FA14:0	0	0.0	390
TAG50:2-FA16:0	0	0.0	390
TAG50:2-FA16:1	0	0.0	390
TAG50:2-FA18:1	0	0.0	390
TAG50:2-FA18:2	0	0.0	390
TAG50:3-FA14:0	0	0.0	390
TAG50:3-FA14:1	0	0.0	390
TAG50:3-FA16:0	0	0.0	390
TAG50:3-FA16:1	0	0.0	390
TAG50:3-FA18:1	0	0.0	390
TAG50:3-FA18:2	0	0.0	390
TAG50:4-FA14:1	0	0.0	390
TAG50:4-FA16:1	0	0.0	390
TAG50:4-FA18:1	0	0.0	390
TAG50:4-FA18:2	0	0.0	390
TAG50:5-FA18:3	0	0.0	390
TAG51:1-FA16:0	0	0.0	390
TAG51:1-FA17:0	0	0.0	390
TAG51:2-FA15:0	0	0.0	390
TAG51:2-FA16:0	0	0.0	390
TAG51:2-FA16:1	0	0.0	390
TAG51:2-FA17:0	0	0.0	390
TAG51:2-FA18:1	0	0.0	390
TAG51:2-FA18:2	0	0.0	390
TAG51:3-FA15:0	0	0.0	390
TAG51:3-FA16:1	0	0.0	390
TAG51:3-FA17:0	0	0.0	390
TAG51:3-FA18:2	0	0.0	390
TAG51:4-FA16:1	0	0.0	390
TAG51:4-FA18:2	0	0.0	390
TAG52:0-FA20:0	0	0.0	390
TAG52:2-FA16:0	0	0.0	390
TAG52:2-FA18:0	0	0.0	390
TAG52:2-FA18:1	0	0.0	390
TAG52:2-FA20:2	0	0.0	390
TAG52:3-FA14:0	0	0.0	390
TAG52:3-FA16:0	0	0.0	390
TAG52:3-FA16:1	0	0.0	390
TAG52:3-FA18:1	0	0.0	390
TAG52:3-FA18:2	0	0.0	390
TAG52:3-FA20:1	0	0.0	390
TAG52:3-FA20:2	0	0.0	390
TAG52:4-FA16:0	0	0.0	390
TAG52:4-FA16:1	0	0.0	390
TAG52:4-FA18:1	0	0.0	390
TAG52:4-FA18:2	0	0.0	390
TAG52:4-FA18:3	0	0.0	390
TAG52:4-FA20:3	0	0.0	390
TAG52:5-FA16:0	0	0.0	390
TAG52:5-FA16:1	0	0.0	390
TAG52:5-FA18:1	0	0.0	390
TAG52:5-FA18:2	0	0.0	390
TAG52:5-FA18:3	0	0.0	390
TAG53:0-FA16:0	0	0.0	390
TAG54:0-FA16:0	0	0.0	390
TAG54:0-FA18:0	0	0.0	390
TAG54:3-FA20:1	0	0.0	390
TAG54:3-FA20:2	0	0.0	390
TAG54:4-FA16:0	0	0.0	390
TAG54:4-FA16:1	0	0.0	390
TAG54:4-FA18:0	0	0.0	390
TAG54:4-FA18:1	0	0.0	390
TAG54:4-FA18:2	0	0.0	390
TAG54:4-FA18:3	0	0.0	390
TAG54:4-FA20:2	0	0.0	390
TAG54:4-FA20:3	0	0.0	390
TAG54:5-FA18:1	0	0.0	390
TAG54:5-FA18:2	0	0.0	390
TAG54:5-FA18:3	0	0.0	390
TAG54:5-FA20:3	0	0.0	390
TAG54:6-FA18:1	0	0.0	390
TAG54:6-FA18:2	0	0.0	390
TAG54:6-FA18:3	0	0.0	390
TAG54:7-FA18:2	0	0.0	390
TAG54:7-FA18:3	0	0.0	390
TAG54:8-FA18:2	0	0.0	390
TAG54:8-FA18:3	0	0.0	390
TAG56:10-FA18:2	0	0.0	390
TAG56:2-FA16:0	0	0.0	390
TAG56:2-FA20:0	0	0.0	390
TAG58:3-FA18:1	0	0.0	390
Tartaric acid	0	0.0	390
Tauro-omega-Muricholic Acid	0	0.0	390
Taurochenodeoxycholic Acid	0	0.0	390
Taurocholic acid	0	0.0	390
Taurocyamine	0	0.0	390
Taurohyodeoxycholic Acid	0	0.0	390
Tetradecanedioic acid	0	0.0	390
Tranexamic Acid	0	0.0	390
Traumatic acid	0	0.0	390
Tridecanoic acid	0	0.0	390
Undecanoic acid	0	0.0	390
Undecylenic acid	0	0.0	390
Ureidosuccinic acid	0	0.0	390
Uridine 5'-monophosphate	0	0.0	390
Urocanic acid	0	0.0	390
Ursocholic Acid	0	0.0	390
Ursodeoxycholic acid	0	0.0	390
Valeric acid	0	0.0	390
Vanillic acid	0	0.0	390
Vanillymandelic Acid	0	0.0	390
Xanthurenic acid	0	0.0	390
all-trans-Retinoic acid	0	0.0	390
alpha-Hydroxyisobutyric acid	0	0.0	390
beta-(m-Hydroxyphenyl)hydracrylic Acid	0	0.0	390
beta-Glycerophosphoric acid	0	0.0	390
cis,cis-Muconic acid	0	0.0	390
cis-4-Hydroxy-D-proline	0	0.0	390
m-Coumaric acid	0	0.0	390
myo-Inositol	0	0.0	390
p-Hydroxymandelic acid	0	0.0	390
p-Hydroxyphenylacetic acid	0	0.0	390
s-(5'-Adenosyl)-L-homocysteine	0	0.0	390
trans-Vaccenic acid	0	0.0	390
