old_name	new_name
FID	FID
IID	IID
O-Phosphoryl-ethanolamine	O_Phosphoryl_ethanolamine
Acesulfame	Acesulfame
Acetic acid	Acetic_acid
Propanoic acid	Propanoic_acid
Glycolic acid	Glycolic_acid
But-2-enoic acid	But_2_enoic_acid
Valeric acid	Valeric_acid
2-Aminoisobutyric acid	P_2_Aminoisobutyric_acid
L-Alpha-aminobutyric acid	L_Alpha_aminobutyric_acid
alpha-Hydroxyisobutyric acid	alpha_Hydroxyisobutyric_acid
2-Hydroxybutyric acid	P_2_Hydroxybutyric_acid
3-Hydroxybutyric acid	P_3_Hydroxybutyric_acid
Acetylglycine	Acetylglycine
3-Hydroxyisovaleric acid	P_3_Hydroxyisovaleric_acid
2-Hydroxy-2-methylbutyric acid	P_2_Hydroxy_2_methylbutyric_acid
5-Aminoimidazole-4-carboxamide	P_5_Aminoimidazole_4_carboxamide
L-Pipecolic acid	L_Pipecolic_acid
4-Hydroxyproline	P_4_Hydroxyproline
cis-4-Hydroxy-D-proline	cis_4_Hydroxy_D_proline
Hydroxyisocaproic acid	Hydroxyisocaproic_acid
Erythronic acid	Erythronic_acid
2-Methylbenzoic acid	P_2_Methylbenzoic_acid
N-Methylnicotinamide	N_Methylnicotinamide
3,4-Dihydroxybenzaldehyde	P_3_4_Dihydroxybenzaldehyde
2-Ethylhexanoic acid	P_2_Ethylhexanoic_acid
2-Methylheptanoic Acid	P_2_Methylheptanoic_Acid
4-Acetamidobutanoic acid	P_4_Acetamidobutanoic_acid
4-Guanidinobutyric acid	P_4_Guanidinobutyric_acid
N,N-Dimethyl-L-Valine	N_N_Dimethyl_L_Valine
Monomethyl glutaric acid	Monomethyl_glutaric_acid
3-Methyloxindole	P_3_Methyloxindole
3,4-Dihydro-2H-1-benzopyran-2-one	P_3_4_Dihydro_2H_1_benzopyran_2_one
D-Xylose	D_Xylose
Hydrocinnamic acid	Hydrocinnamic_acid
2-HYDROXY-4-(METHYLTHIO)BUTANOATE	P_2_HYDROXY_4_METHYLTHIO_BUTANOATE
Phenylglyoxylic acid	Phenylglyoxylic_acid
D-Arabinose	D_Arabinose
2-Phenylpropionic acid	P_2_Phenylpropionic_acid
2-Phenylglycine	P_2_Phenylglycine
(S)C(S)S-S-Methylcysteine sulfoxide	S_C_S_S_S_Methylcysteine_sulfoxide
3-Hydroxyphenylacetic acid	P_3_Hydroxyphenylacetic_acid
Mandelic acid	Mandelic_acid
Ribitol	Ribitol
3-Hydroxyanthranilic acid	P_3_Hydroxyanthranilic_acid
3-Aminosalicylic acid	P_3_Aminosalicylic_acid
Gentisic acid	Gentisic_acid
N-Acetylproline	N_Acetylproline
Tranexamic Acid	Tranexamic_Acid
Isovalerylglycine	Isovalerylglycine
Hydroxyoctanoic acid	Hydroxyoctanoic_acid
2-Indolecarboxylic acid	P_2_Indolecarboxylic_acid
S-Allylcysteine	S_Allylcysteine
Bicine	Bicine
3-Phenylbutyric acid	P_3_Phenylbutyric_acid
2-Deoxyglucose	P_2_Deoxyglucose
4-Hydroxycinnamic acid	P_4_Hydroxycinnamic_acid
m-Coumaric acid	m_Coumaric_acid
L-Phenylalanine	L_Phenylalanine
Phenyllactic acid	Phenyllactic_acid
Desaminotyrosine	Desaminotyrosine
Arabinonic acid	Arabinonic_acid
Vanillic acid	Vanillic_acid
p-Hydroxymandelic acid	p_Hydroxymandelic_acid
1-Methylhistidine	P_1_Methylhistidine
Decanoic acid	Decanoic_acid
beta-Glycerophosphoric acid	beta_Glycerophosphoric_acid
N-Acetylleucine	N_Acetylleucine
Shikimic acid	Shikimic_acid
Dehydroascorbic acid	Dehydroascorbic_acid
Glycylvaline	Glycylvaline
L-Arginine	L_Arginine
L-Gulonolactone	L_Gulonolactone
Glucosamine	Glucosamine
D-Glucose	D_Glucose
L-Sorbose	L_Sorbose
myo-Inositol	myo_Inositol
beta-(m-Hydroxyphenyl)hydracrylic Acid	beta_m_Hydroxyphenyl_hydracrylic_Acid
Undecylenic acid	Undecylenic_acid
Phosphoserine	Phosphoserine
Undecanoic acid	Undecanoic_acid
3-Phosphoglyceric acid	P_3_Phosphoglyceric_acid
Indoleacrylic acid	Indoleacrylic_acid
N-Acetylglutamine	N_Acetylglutamine
L-Homoarginine	L_Homoarginine
10-Hydroxydecanoic acid	P_10_Hydroxydecanoic_acid
3-Indoleglyoxylic acid	P_3_Indoleglyoxylic_acid
N-Acetyl-L-methionine	N_Acetyl_L_methionine
4-Aminohippuric acid	P_4_Aminohippuric_acid
Ferulic acid	Ferulic_acid
3-Hydroxyhippuric	P_3_Hydroxyhippuric
D-Gluconolactone	D_Gluconolactone
Gluconic acid	Gluconic_acid
Homoveratric acid	Homoveratric_acid
Selenomethionine	Selenomethionine
N-Acetyl-L-histidine	N_Acetyl_L_histidine
Syringic acid	Syringic_acid
Vanillymandelic Acid	Vanillymandelic_Acid
5Z-Dodecenoic acid	P_5Z_Dodecenoic_acid
11-Dodecenoic acid	P_11_Dodecenoic_acid
Dodecanoic acid	Dodecanoic_acid
Diethyl oxalpropionate	Diethyl_oxalpropionate
3-Indolebutyric acid	P_3_Indolebutyric_acid
Indolepyruvate	Indolepyruvate
L-Tryptophan	L_Tryptophan
Xanthurenic acid	Xanthurenic_acid
L-Kynurenine	L_Kynurenine
Glyoxylic acid	Glyoxylic_acid
12-Tridecanoic acid	P_12_Tridecanoic_acid
Tridecanoic acid	Tridecanoic_acid
N-a-Acetyl-L-arginine	N_a_Acetyl_L_arginine
Alanylglutamine	Alanylglutamine
N-Acetyl-D-glucosamine	N_Acetyl_D_glucosamine
Oxalic acid	Oxalic_acid
Cortisone	Cortisone
Myristoleic acid	Myristoleic_acid
Myristelaidic acid	Myristelaidic_acid
3-Nitrotyrosine	P_3_Nitrotyrosine
Myristic acid	Myristic_acid
3,4,5-Trimethoxycinnamic acid	P_3_4_5_Trimethoxycinnamic_acid
Pyridoxal 5'-phosphate	Pyridoxal_5_phosphate
Maleic acid	Maleic_acid
Fumaric acid	Fumaric_acid
Palmitoleic acid	Palmitoleic_acid
Palmitelaidic acid	Palmitelaidic_acid
(7Z)-Hexadecenoic Acid	P_7Z_Hexadecenoic_Acid
23-Nordeoxycholic Acid Methyl Ester	P_23_Nordeoxycholic_Acid_Methyl_Ester
Alpha-N-Phenylacetyl-L-glutamine	Alpha_N_Phenylacetyl_L_glutamine
Itaconic acid	Itaconic_acid
Ketoleucine	Ketoleucine
3-Methyl-2-oxovaleric acid	P_3_Methyl_2_oxovaleric_acid
2,3-Diphosphoglyceric acid	P_2_3_Diphosphoglyceric_acid
N-Acetyl-L-alanine	N_Acetyl_L_alanine
D-Aspartic acid	D_Aspartic_acid
Inosine	Inosine
10Z-Heptadecenoic acid	P_10Z_Heptadecenoic_acid
7-Ketolithocholic Acid Methyl Ester	P_7_Ketolithocholic_Acid_Methyl_Ester
cis,cis-Muconic acid	cis_cis_Muconic_acid
Urocanic acid	Urocanic_acid
Alpha-Linolenic acid	Alpha_Linolenic_acid
Linolelaidic acid	Linolelaidic_acid
Adipic acid	Adipic_acid
Methylglutaric acid	Methylglutaric_acid
Oxoglutaric acid	Oxoglutaric_acid
2,2-Dimethylsuccinic acid	P_2_2_Dimethylsuccinic_acid
3,6-Diketocholanic Acid Ethyl Ester	P_3_6_Diketocholanic_Acid_Ethyl_Ester
N-Methyl-D-aspartic acid	N_Methyl_D_aspartic_acid
CIS-11-OCTADECENOIC ACID	CIS_11_OCTADECENOIC_ACID
trans-Vaccenic acid	trans_Vaccenic_acid
Petroselinic acid	Petroselinic_acid
Citramalic acid	Citramalic_acid
Retinal	Retinal
Tartaric acid	Tartaric_acid
7-Dehydrocholic Acid Methyl Ester	P_7_Dehydrocholic_Acid_Methyl_Ester
Etodolac	Etodolac
Aspartame	Aspartame
Pimelic acid	Pimelic_acid
3-Methyladipic acid	P_3_Methyladipic_acid
3-Oxoadipic acid	P_3_Oxoadipic_acid
3,3-Dimethylglutaric acid	P_3_3_Dimethylglutaric_acid
D-Ribulose	D_Ribulose
10Z-Nonadecenoic acid	P_10Z_Nonadecenoic_acid
Ricinoleic acid	Ricinoleic_acid
all-trans-Retinoic acid	all_trans_Retinoic_acid
12-hydroxystearic acid	P_12_hydroxystearic_acid
Phthalic acid	Phthalic_acid
Quinolinic acid	Quinolinic_acid
2,6-Pyridinedicarboxylic acid	P_2_6_Pyridinedicarboxylic_acid
Eicosapentaenoic acid EPA	Eicosapentaenoic_acid_EPA
8Z,11Z,14Z,17Z-EICOSATETRAENOIC ACID	P_8Z_11Z_14Z_17Z_EICOSATETRAENOIC_ACID
CIS-11,14,17-EICOSATRIENOIC ACID	CIS_11_14_17_EICOSATRIENOIC_ACID
8,11,14-Eicosatrienoic acid	P_8_11_14_Eicosatrienoic_acid
Menadione	Menadione
11C,14C-EICOSADIENOIC ACID	P_11C_14C_EICOSADIENOIC_ACID
NANA	NANA
N-Acetylornithine	N_Acetylornithine
11Z-Eicosenoic acid	P_11Z_Eicosenoic_acid
Citrulline	Citrulline
Ureidosuccinic acid	Ureidosuccinic_acid
S-Carboxymethyl-L-cysteine	S_Carboxymethyl_L_cysteine
5beta-CHOLANIC ACID-3alpha, 7beta-DIOL N-(CARBOXYMETHYL)-AMIDE	P_5beta_CHOLANIC_ACID_3alpha_7beta_DIOL_N_CARBOXYMETHYL_AMIDE
4-Hydroxyphenylpyruvic acid	P_4_Hydroxyphenylpyruvic_acid
Etiadienic Acid	Etiadienic_Acid
Pregnenolone	Pregnenolone
Etienic Acid	Etienic_Acid
5beta-ANDROSTAN-3alpha-OL-17beta-CARBOXYLIC ACID	P_5beta_ANDROSTAN_3alpha_OL_17beta_CARBOXYLIC_ACID
5beta-ANDROSTAN-3beta-OL-17beta-CARBOXYLIC ACID	P_5beta_ANDROSTAN_3beta_OL_17beta_CARBOXYLIC_ACID
Leucyl-Glycine	Leucyl_Glycine
Uridine 5'-monophosphate	Uridine_5_monophosphate
Kynurenic acid	Kynurenic_acid
N-carbamoylglutamic Acid	N_carbamoylglutamic_Acid
Docosahexaenoic acid DHA	Docosahexaenoic_acid_DHA
Cyclic AMP	Cyclic_AMP
Docosapentaenoic acid DPA	Docosapentaenoic_acid_DPA
5beta-CHOLANIC ACID-3alpha, 7alpha, 12alpha-TRIOL N-(CARBOXYMETHYL)-AMIDE	P_5beta_CHOLANIC_ACID_3alpha_7alpha_12alpha_TRIOL_N_CARBOXYMETHYL_AMIDE
Etiadienic Acid Methyl Ester	Etiadienic_Acid_Methyl_Ester
Adrenic acid	Adrenic_acid
5beta-ANDROSTAN-3-ONE-17beta-CARBOXYLIC ACID METHYL ESTER	P_5beta_ANDROSTAN_3_ONE_17beta_CARBOXYLIC_ACID_METHYL_ESTER
4-ANDROSTEN-17alpha-OL-3-ONE-17beta-CARBOXYLIC ACID	P_4_ANDROSTEN_17alpha_OL_3_ONE_17beta_CARBOXYLIC_ACID
Docosatrienoic acid	Docosatrienoic_acid
13C,16C-DOCOSADIENOIC ACID	P_13C_16C_DOCOSADIENOIC_ACID
Erucic acid	Erucic_acid
13tr-Docosenoic Acid	P_13tr_Docosenoic_Acid
Isomaltose	Isomaltose
Melibiose	Melibiose
Lactulose	Lactulose
Medroxyprogesterone	Medroxyprogesterone
Glucaric acid	Glucaric_acid
Galactaric acid	Galactaric_acid
5beta-CHOLANIC ACID-12alpha-BROMO-3, 11-DIONE METHYL ESTER	P_5beta_CHOLANIC_ACID_12alpha_BROMO_3_11_DIONE_METHYL_ESTER
Cytidine triphosphate	Cytidine_triphosphate
Etiadienic Acid 3-Acetate	Etiadienic_Acid_3_Acetate
Hydroretrocortine	Hydroretrocortine
Etienic Acid Acetate	Etienic_Acid_Acetate
Traumatic acid	Traumatic_acid
Taurochenodeoxycholic Acid	Taurochenodeoxycholic_Acid
Taurohyodeoxycholic Acid	Taurohyodeoxycholic_Acid
Dodecanedioic acid	Dodecanedioic_acid
12-Ketolithocholic Acid Benzoate, Methyl Ester	P_12_Ketolithocholic_Acid_Benzoate_Methyl_Ester
Lithocholenic Acid	Lithocholenic_Acid
Lithocholic acid	Lithocholic_acid
ISOALLOLITHOCHOLIC ACID	ISOALLOLITHOCHOLIC_ACID
Nordeoxycholic Acid	Nordeoxycholic_Acid
Tauro-omega-Muricholic Acid	Tauro_omega_Muricholic_Acid
Taurocholic acid	Taurocholic_acid
N-acetyltryptophan	N_acetyltryptophan
Malonylcarnitine	Malonylcarnitine
3,6-Diketocholanic Acid	P_3_6_Diketocholanic_Acid
3,7-Diketocholanic Acid	P_3_7_Diketocholanic_Acid
12-Ketolithocholic acid	P_12_Ketolithocholic_acid
Beta-Ursodeoxycholic Acid	Beta_Ursodeoxycholic_Acid
Beta-Hyodeoxycholic Acid	Beta_Hyodeoxycholic_Acid
Chenodeoxycholic acid	Chenodeoxycholic_acid
Hyodeoxycholic acid	Hyodeoxycholic_acid
Murocholic acid	Murocholic_acid
Ursodeoxycholic acid	Ursodeoxycholic_acid
Tetradecanedioic acid	Tetradecanedioic_acid
Choleic Acid	Choleic_Acid
23-Norcholic Acid	P_23_Norcholic_Acid
Dehydrocholic Acid	Dehydrocholic_Acid
Dioxolithocholic Acid	Dioxolithocholic_Acid
7-Dehydrocholic acid	P_7_Dehydrocholic_acid
Cholic Acid	Cholic_Acid
Beta-Muricholic Acid	Beta_Muricholic_Acid
Hyocholic acid	Hyocholic_acid
Ursocholic Acid	Ursocholic_Acid
Heptacosanoic acid	Heptacosanoic_acid
Lithocholic Acid Acetate	Lithocholic_Acid_Acetate
O-Adipoylcarnitine	O_Adipoylcarnitine
Oleoylcarnitine	Oleoylcarnitine
Oxoadipic acid	Oxoadipic_acid
1,2,3-Propanetricarboxylic acid	P_1_2_3_Propanetricarboxylic_acid
Glycodeoxycholic acid	Glycodeoxycholic_acid
Glycochenodeoxycholic acid	Glycochenodeoxycholic_acid
Glycoursodeoxycholic acid	Glycoursodeoxycholic_acid
Glycohyodeoxycholic Acid	Glycohyodeoxycholic_Acid
Glycodehydrocholic Acid	Glycodehydrocholic_Acid
Heneicosanoic acid	Heneicosanoic_acid
Citric acid	Citric_acid
Isocitric acid	Isocitric_acid
23-Norcholic Acid Diacetate	P_23_Norcholic_Acid_Diacetate
23-Nordeoxycholic Acid Diacetate	P_23_Nordeoxycholic_Acid_Diacetate
Glycocholic acid	Glycocholic_acid
2-Methylcitric acid	P_2_Methylcitric_acid
12-Dehydrocholic Acid Diacetate	P_12_Dehydrocholic_Acid_Diacetate
Dehydrolithocholic acid	Dehydrolithocholic_acid
Taurocyamine	Taurocyamine
Diethyl tartrate	Diethyl_tartrate
Glycine	Glycine
Sarcosine	Sarcosine
Beta-Alanine	Beta_Alanine
L-Alanine	L_Alanine
Dimethylglycine	Dimethylglycine
Gamma-Aminobutyric acid	Gamma_Aminobutyric_acid
L-Serine	L_Serine
L-Proline	L_Proline
Cimetidine	Cimetidine
4-Hydroxybenzoic acid	P_4_Hydroxybenzoic_acid
Indole-3-carboxaldehyde	Indole_3_carboxaldehyde
L-Glutamine	L_Glutamine
L-Lysine	L_Lysine
L-Methionine	L_Methionine
Piperine	Piperine
Ortho-Hydroxyphenylacetic acid	Ortho_Hydroxyphenylacetic_acid
Protocatechuic acid	Protocatechuic_acid
L-Histidine	L_Histidine
Edetic Acid	Edetic_Acid
Carnitine(C0)	Carnitine_C0
7-Methylguanosine	P_7_Methylguanosine
Hippuric acid	Hippuric_acid
Hydroxyphenyllactic acid	Hydroxyphenyllactic_acid
L-Homocitrulline	L_Homocitrulline
3-Indolepropionic acid	P_3_Indolepropionic_acid
Salicyluric acid	Salicyluric_acid
L-Acetylcarnitine	L_Acetylcarnitine
Propionylcarnitine	Propionylcarnitine
Curcumin	Curcumin
Isovelarylcarnitine	Isovelarylcarnitine
Alpha-ketoisovaleric acid	Alpha_ketoisovaleric_acid
L-Asparagine	L_Asparagine
Glutaric acid	Glutaric_acid
N-Phenylacetylphenylalanine	N_Phenylacetylphenylalanine
Phenylpyrivic acid	Phenylpyrivic_acid
N-Acetyl-L-aspartic acid	N_Acetyl_L_aspartic_acid
Decanoylcarnitine (C10)	Decanoylcarnitine_C10
Azelaic acid	Azelaic_acid
Sebacic acid	Sebacic_acid
Lauroylcarnitine	Lauroylcarnitine
Adenosine monophosphate	Adenosine_monophosphate
Guanosine monophosphate	Guanosine_monophosphate
Myristoylcarnitine	Myristoylcarnitine
s-(5'-Adenosyl)-L-homocysteine	s_5_Adenosyl_L_homocysteine
Palmitoylcarnitine	Palmitoylcarnitine
Stearylcarnitine(C18)	Stearylcarnitine_C18
Betaine	Betaine
D-Xylulose	D_Xylulose
p-Hydroxyphenylacetic acid	p_Hydroxyphenylacetic_acid
L-Cysteic acid	L_Cysteic_acid
Apocholic Acid	Apocholic_Acid
5beta-CHOLANIC ACID-3alpha, 7alpha, 12alpha-TRIOL 3-ETHOXYCARBONYL, METHYL ESTER	P_5beta_CHOLANIC_ACID_3alpha_7alpha_12alpha_TRIOL_3_ETHOXYCARBONYL_METHYL_ESTER
Estriol	Estriol
Glycerol trihexanoate	Glycerol_trihexanoate
Cer d18:1/22:0	Cer_d18_1_22_0
Cer d18:1/24:1	Cer_d18_1_24_1
Cer d18:1/24:0	Cer_d18_1_24_0
DAG 16:0-16:1	DAG_16_0_16_1
DAG 16:0-16:0	DAG_16_0_16_0
DAG 16:1-18:4	DAG_16_1_18_4
DAG 16:1-18:3	DAG_16_1_18_3
DAG 16:1-18:2	DAG_16_1_18_2
DAG 16:0-18:3	DAG_16_0_18_3
DAG 16:1-18:1	DAG_16_1_18_1
DAG 16:0-18:2	DAG_16_0_18_2
DAG 16:0-18:1	DAG_16_0_18_1
DAG 16:0-18:0	DAG_16_0_18_0
DAG 18:1-18:4	DAG_18_1_18_4
DAG 18:1-18:3	DAG_18_1_18_3
DAG 18:1-18:2	DAG_18_1_18_2
DAG 18:0-18:3	DAG_18_0_18_3
DAG 18:1-18:1	DAG_18_1_18_1
DAG 18:0-18:2	DAG_18_0_18_2
DAG 18:0-18:1	DAG_18_0_18_1
DAG 18:0-18:0	DAG_18_0_18_0
DAG 18:1-20:5	DAG_18_1_20_5
DAG 18:1-20:4	DAG_18_1_20_4
DAG 18:1-20:3	DAG_18_1_20_3
DAG 18:1-20:2	DAG_18_1_20_2
DAG 18:1-20:1	DAG_18_1_20_1
DAG 20:1-20:5	DAG_20_1_20_5
DAG 20:1-20:4	DAG_20_1_20_4
DAG 20:0-20:5	DAG_20_0_20_5
DAG 20:0-20:4	DAG_20_0_20_4
DAG 20:0-20:3	DAG_20_0_20_3
DAG 20:1-20:1	DAG_20_1_20_1
DAG 20:0-20:2	DAG_20_0_20_2
DAG 20:0-20:1	DAG_20_0_20_1
DAG 20:0-20:0	DAG_20_0_20_0
DAG 20:1-22:6	DAG_20_1_22_6
DAG 20:1-22:5	DAG_20_1_22_5
DAG 20:0-22:6	DAG_20_0_22_6
DAG 20:1-22:4	DAG_20_1_22_4
DAG 20:0-22:5	DAG_20_0_22_5
DAG 20:1-22:3	DAG_20_1_22_3
DAG 20:0-22:4	DAG_20_0_22_4
DAG 20:1-22:2	DAG_20_1_22_2
DAG 20:0-22:3	DAG_20_0_22_3
DAG 20:1-22:1	DAG_20_1_22_1
DAG 20:0-22:2	DAG_20_0_22_2
DAG 20:0-22:1	DAG_20_0_22_1
DAG 20:0-22:0	DAG_20_0_22_0
SM 34:2	SM_34_2
SM 34:1	SM_34_1
SM 34:0	SM_34_0
SM 35:1	SM_35_1
SM 35:0	SM_35_0
SM 36:2	SM_36_2
SM 36:1	SM_36_1
SM 36:0	SM_36_0
SM 37:1	SM_37_1
SM 37:0	SM_37_0
SM 38:2	SM_38_2
SM 38:1	SM_38_1
SM 38:0	SM_38_0
SM 39:3	SM_39_3
SM 39:2	SM_39_2
SM 39:1	SM_39_1
SM 40:6	SM_40_6
SM 40:4	SM_40_4
SM 40:3	SM_40_3
SM 40:2	SM_40_2
SM 40:1	SM_40_1
SM 40:0	SM_40_0
SM 41:4	SM_41_4
SM 41:3	SM_41_3
SM 41:2	SM_41_2
SM 41:1	SM_41_1
SM 42:5	SM_42_5
SM 42:4	SM_42_4
SM 42:3	SM_42_3
SM 42:2	SM_42_2
SM 42:1	SM_42_1
TAG42:2-FA18:2	TAG42_2_FA18_2
TAG42:2-FA12:0	TAG42_2_FA12_0
TAG42:1-FA18:1	TAG42_1_FA18_1
TAG42:1-FA16:0	TAG42_1_FA16_0
TAG42:1-FA16:1	TAG42_1_FA16_1
TAG42:1-FA14:0	TAG42_1_FA14_0
TAG42:1-FA12:0	TAG42_1_FA12_0
TAG42:0-FA16:0	TAG42_0_FA16_0
TAG42:0-FA14:0	TAG42_0_FA14_0
TAG42:0-FA12:0	TAG42_0_FA12_0
TAG44:3-FA18:2	TAG44_3_FA18_2
