old_name	new_name
TAG44:2-FA18:1	TAG44_2_FA18_1
TAG44:2-FA18:2	TAG44_2_FA18_2
TAG44:2-FA16:0	TAG44_2_FA16_0
TAG44:2-FA16:1	TAG44_2_FA16_1
TAG44:2-FA14:0	TAG44_2_FA14_0
TAG44:2-FA12:0	TAG44_2_FA12_0
TAG44:1-FA18:1	TAG44_1_FA18_1
TAG44:1-FA16:0	TAG44_1_FA16_0
TAG44:1-FA16:1	TAG44_1_FA16_1
TAG44:1-FA14:0	TAG44_1_FA14_0
TAG44:1-FA14:1	TAG44_1_FA14_1
TAG44:1-FA12:0	TAG44_1_FA12_0
TAG44:0-FA18:0	TAG44_0_FA18_0
TAG44:0-FA16:0	TAG44_0_FA16_0
TAG44:0-FA14:0	TAG44_0_FA14_0
TAG44:0-FA12:0	TAG44_0_FA12_0
TAG45:1-FA18:1	TAG45_1_FA18_1
TAG45:1-FA16:0	TAG45_1_FA16_0
TAG45:1-FA15:0	TAG45_1_FA15_0
TAG45:0-FA16:0	TAG45_0_FA16_0
TAG45:0-FA15:0	TAG45_0_FA15_0
TAG45:0-FA14:0	TAG45_0_FA14_0
TAG46:4-FA18:2	TAG46_4_FA18_2
TAG46:3-FA18:1	TAG46_3_FA18_1
TAG46:3-FA18:2	TAG46_3_FA18_2
TAG46:3-FA18:3	TAG46_3_FA18_3
TAG46:3-FA16:0	TAG46_3_FA16_0
TAG46:3-FA16:1	TAG46_3_FA16_1
TAG46:3-FA14:0	TAG46_3_FA14_0
TAG46:3-FA14:1	TAG46_3_FA14_1
TAG46:3-FA12:0	TAG46_3_FA12_0
TAG46:2-FA18:1	TAG46_2_FA18_1
TAG46:2-FA18:2	TAG46_2_FA18_2
TAG46:2-FA16:0	TAG46_2_FA16_0
TAG46:2-FA16:1	TAG46_2_FA16_1
TAG46:2-FA14:0	TAG46_2_FA14_0
TAG46:2-FA14:1	TAG46_2_FA14_1
TAG46:2-FA12:0	TAG46_2_FA12_0
TAG46:1-FA18:0	TAG46_1_FA18_0
TAG46:1-FA18:1	TAG46_1_FA18_1
TAG46:1-FA16:0	TAG46_1_FA16_0
TAG46:1-FA16:1	TAG46_1_FA16_1
TAG46:1-FA14:0	TAG46_1_FA14_0
TAG46:1-FA14:1	TAG46_1_FA14_1
TAG46:1-FA12:0	TAG46_1_FA12_0
TAG46:0-FA18:0	TAG46_0_FA18_0
TAG46:0-FA16:0	TAG46_0_FA16_0
TAG46:0-FA14:0	TAG46_0_FA14_0
TAG46:0-FA12:0	TAG46_0_FA12_0
TAG47:2-FA18:1	TAG47_2_FA18_1
TAG47:2-FA18:2	TAG47_2_FA18_2
TAG47:2-FA16:1	TAG47_2_FA16_1
TAG47:2-FA15:0	TAG47_2_FA15_0
TAG47:2-FA14:0	TAG47_2_FA14_0
TAG47:1-FA18:1	TAG47_1_FA18_1
TAG47:1-FA17:0	TAG47_1_FA17_0
TAG47:1-FA16:0	TAG47_1_FA16_0
TAG47:1-FA16:1	TAG47_1_FA16_1
TAG47:1-FA15:0	TAG47_1_FA15_0
TAG47:1-FA14:0	TAG47_1_FA14_0
TAG47:0-FA17:0	TAG47_0_FA17_0
TAG47:0-FA16:0	TAG47_0_FA16_0
TAG47:0-FA15:0	TAG47_0_FA15_0
TAG47:0-FA14:0	TAG47_0_FA14_0
TAG48:5-FA18:3	TAG48_5_FA18_3
TAG48:4-FA20:4	TAG48_4_FA20_4
TAG48:4-FA18:1	TAG48_4_FA18_1
TAG48:4-FA18:2	TAG48_4_FA18_2
TAG48:4-FA18:3	TAG48_4_FA18_3
TAG48:4-FA16:0	TAG48_4_FA16_0
TAG48:4-FA16:1	TAG48_4_FA16_1
TAG48:4-FA14:0	TAG48_4_FA14_0
TAG48:4-FA14:1	TAG48_4_FA14_1
TAG48:4-FA12:0	TAG48_4_FA12_0
TAG48:3-FA18:1	TAG48_3_FA18_1
TAG48:3-FA18:2	TAG48_3_FA18_2
TAG48:3-FA18:3	TAG48_3_FA18_3
TAG48:3-FA16:0	TAG48_3_FA16_0
TAG48:3-FA16:1	TAG48_3_FA16_1
TAG48:3-FA14:0	TAG48_3_FA14_0
TAG48:3-FA14:1	TAG48_3_FA14_1
TAG48:3-FA12:0	TAG48_3_FA12_0
TAG48:2-FA18:0	TAG48_2_FA18_0
TAG48:2-FA18:1	TAG48_2_FA18_1
TAG48:2-FA18:2	TAG48_2_FA18_2
TAG48:2-FA16:0	TAG48_2_FA16_0
TAG48:2-FA16:1	TAG48_2_FA16_1
TAG48:2-FA14:0	TAG48_2_FA14_0
TAG48:2-FA14:1	TAG48_2_FA14_1
TAG48:2-FA12:0	TAG48_2_FA12_0
TAG48:1-FA18:0	TAG48_1_FA18_0
TAG48:1-FA18:1	TAG48_1_FA18_1
TAG48:1-FA16:0	TAG48_1_FA16_0
TAG48:1-FA16:1	TAG48_1_FA16_1
TAG48:1-FA14:0	TAG48_1_FA14_0
TAG48:1-FA14:1	TAG48_1_FA14_1
TAG48:0-FA18:0	TAG48_0_FA18_0
TAG48:0-FA16:0	TAG48_0_FA16_0
TAG48:0-FA14:0	TAG48_0_FA14_0
TAG49:3-FA18:2	TAG49_3_FA18_2
TAG49:3-FA18:3	TAG49_3_FA18_3
TAG49:3-FA16:0	TAG49_3_FA16_0
TAG49:3-FA16:1	TAG49_3_FA16_1
TAG49:3-FA15:0	TAG49_3_FA15_0
TAG49:2-FA18:1	TAG49_2_FA18_1
TAG49:2-FA18:2	TAG49_2_FA18_2
TAG49:2-FA17:0	TAG49_2_FA17_0
TAG49:2-FA16:0	TAG49_2_FA16_0
TAG49:2-FA16:1	TAG49_2_FA16_1
TAG49:2-FA15:0	TAG49_2_FA15_0
TAG49:2-FA14:0	TAG49_2_FA14_0
TAG49:1-FA18:1	TAG49_1_FA18_1
TAG49:1-FA17:0	TAG49_1_FA17_0
TAG49:1-FA16:0	TAG49_1_FA16_0
TAG49:1-FA16:1	TAG49_1_FA16_1
TAG49:1-FA15:0	TAG49_1_FA15_0
TAG49:1-FA14:0	TAG49_1_FA14_0
TAG49:0-FA18:0	TAG49_0_FA18_0
TAG49:0-FA17:0	TAG49_0_FA17_0
TAG49:0-FA16:0	TAG49_0_FA16_0
TAG49:0-FA15:0	TAG49_0_FA15_0
TAG50:6-FA20:4	TAG50_6_FA20_4
TAG50:5-FA20:4	TAG50_5_FA20_4
TAG50:5-FA20:5	TAG50_5_FA20_5
TAG50:5-FA18:1	TAG50_5_FA18_1
TAG50:5-FA18:2	TAG50_5_FA18_2
TAG50:5-FA18:3	TAG50_5_FA18_3
TAG50:5-FA16:0	TAG50_5_FA16_0
TAG50:5-FA16:1	TAG50_5_FA16_1
TAG50:5-FA14:0	TAG50_5_FA14_0
TAG50:4-FA20:3	TAG50_4_FA20_3
TAG50:4-FA20:4	TAG50_4_FA20_4
TAG50:4-FA18:1	TAG50_4_FA18_1
TAG50:4-FA18:2	TAG50_4_FA18_2
TAG50:4-FA18:3	TAG50_4_FA18_3
TAG50:4-FA16:0	TAG50_4_FA16_0
TAG50:4-FA16:1	TAG50_4_FA16_1
TAG50:4-FA14:0	TAG50_4_FA14_0
TAG50:4-FA14:1	TAG50_4_FA14_1
TAG50:3-FA20:3	TAG50_3_FA20_3
TAG50:3-FA18:0	TAG50_3_FA18_0
TAG50:3-FA18:1	TAG50_3_FA18_1
TAG50:3-FA18:2	TAG50_3_FA18_2
TAG50:3-FA18:3	TAG50_3_FA18_3
TAG50:3-FA16:0	TAG50_3_FA16_0
TAG50:3-FA16:1	TAG50_3_FA16_1
TAG50:3-FA14:0	TAG50_3_FA14_0
TAG50:3-FA14:1	TAG50_3_FA14_1
TAG50:2-FA20:2	TAG50_2_FA20_2
TAG50:2-FA18:0	TAG50_2_FA18_0
TAG50:2-FA18:1	TAG50_2_FA18_1
TAG50:2-FA18:2	TAG50_2_FA18_2
TAG50:2-FA16:0	TAG50_2_FA16_0
TAG50:2-FA16:1	TAG50_2_FA16_1
TAG50:2-FA14:0	TAG50_2_FA14_0
TAG50:2-FA14:1	TAG50_2_FA14_1
TAG50:1-FA20:1	TAG50_1_FA20_1
TAG50:1-FA18:0	TAG50_1_FA18_0
TAG50:1-FA18:1	TAG50_1_FA18_1
TAG50:1-FA16:0	TAG50_1_FA16_0
TAG50:0-FA18:0	TAG50_0_FA18_0
TAG50:0-FA16:0	TAG50_0_FA16_0
TAG50:0-FA14:0	TAG50_0_FA14_0
TAG51:5-FA18:2	TAG51_5_FA18_2
TAG51:4-FA20:4	TAG51_4_FA20_4
TAG51:4-FA18:2	TAG51_4_FA18_2
TAG51:4-FA18:3	TAG51_4_FA18_3
TAG51:4-FA16:1	TAG51_4_FA16_1
TAG51:4-FA15:0	TAG51_4_FA15_0
TAG51:3-FA18:2	TAG51_3_FA18_2
TAG51:3-FA18:3	TAG51_3_FA18_3
TAG51:3-FA17:0	TAG51_3_FA17_0
TAG51:3-FA16:1	TAG51_3_FA16_1
TAG51:3-FA15:0	TAG51_3_FA15_0
TAG51:2-FA18:1	TAG51_2_FA18_1
TAG51:2-FA18:2	TAG51_2_FA18_2
TAG51:2-FA17:0	TAG51_2_FA17_0
TAG51:2-FA16:0	TAG51_2_FA16_0
TAG51:2-FA16:1	TAG51_2_FA16_1
TAG51:2-FA15:0	TAG51_2_FA15_0
TAG51:1-FA18:0	TAG51_1_FA18_0
TAG51:1-FA18:1	TAG51_1_FA18_1
TAG51:1-FA17:0	TAG51_1_FA17_0
TAG51:1-FA16:0	TAG51_1_FA16_0
TAG51:1-FA15:0	TAG51_1_FA15_0
TAG51:0-FA18:0	TAG51_0_FA18_0
TAG52:6-FA22:6	TAG52_6_FA22_6
TAG52:6-FA20:4	TAG52_6_FA20_4
TAG52:6-FA20:5	TAG52_6_FA20_5
TAG52:6-FA18:1	TAG52_6_FA18_1
TAG52:6-FA18:2	TAG52_6_FA18_2
TAG52:6-FA18:3	TAG52_6_FA18_3
TAG52:6-FA16:0	TAG52_6_FA16_0
TAG52:6-FA16:1	TAG52_6_FA16_1
TAG52:6-FA14:0	TAG52_6_FA14_0
TAG52:5-FA22:5	TAG52_5_FA22_5
TAG52:5-FA20:3	TAG52_5_FA20_3
TAG52:5-FA20:4	TAG52_5_FA20_4
TAG52:5-FA20:5	TAG52_5_FA20_5
TAG52:5-FA18:1	TAG52_5_FA18_1
TAG52:5-FA18:2	TAG52_5_FA18_2
TAG52:5-FA18:3	TAG52_5_FA18_3
TAG52:5-FA16:0	TAG52_5_FA16_0
TAG52:5-FA16:1	TAG52_5_FA16_1
TAG52:5-FA14:0	TAG52_5_FA14_0
TAG52:4-FA22:1	TAG52_4_FA22_1
TAG52:4-FA22:4	TAG52_4_FA22_4
TAG52:4-FA20:0	TAG52_4_FA20_0
TAG52:4-FA20:2	TAG52_4_FA20_2
TAG52:4-FA20:3	TAG52_4_FA20_3
TAG52:4-FA20:4	TAG52_4_FA20_4
TAG52:4-FA18:0	TAG52_4_FA18_0
TAG52:4-FA18:1	TAG52_4_FA18_1
TAG52:4-FA18:2	TAG52_4_FA18_2
TAG52:4-FA18:3	TAG52_4_FA18_3
TAG52:4-FA16:0	TAG52_4_FA16_0
TAG52:4-FA16:1	TAG52_4_FA16_1
TAG52:4-FA14:0	TAG52_4_FA14_0
TAG52:3-FA22:1	TAG52_3_FA22_1
TAG52:3-FA20:0	TAG52_3_FA20_0
TAG52:3-FA20:1	TAG52_3_FA20_1
TAG52:3-FA20:2	TAG52_3_FA20_2
TAG52:3-FA20:3	TAG52_3_FA20_3
TAG52:3-FA18:0	TAG52_3_FA18_0
TAG52:3-FA18:1	TAG52_3_FA18_1
TAG52:3-FA18:2	TAG52_3_FA18_2
TAG52:3-FA16:0	TAG52_3_FA16_0
TAG52:3-FA16:1	TAG52_3_FA16_1
TAG52:3-FA14:0	TAG52_3_FA14_0
TAG52:2-FA20:0	TAG52_2_FA20_0
TAG52:2-FA20:1	TAG52_2_FA20_1
TAG52:2-FA20:2	TAG52_2_FA20_2
TAG52:2-FA18:0	TAG52_2_FA18_0
TAG52:2-FA18:1	TAG52_2_FA18_1
TAG52:2-FA18:2	TAG52_2_FA18_2
TAG52:2-FA16:0	TAG52_2_FA16_0
TAG52:2-FA16:1	TAG52_2_FA16_1
TAG52:2-FA14:0	TAG52_2_FA14_0
TAG52:1-FA20:0	TAG52_1_FA20_0
TAG52:1-FA20:1	TAG52_1_FA20_1
TAG52:1-FA16:1	TAG52_1_FA16_1
TAG52:0-FA20:0	TAG52_0_FA20_0
TAG52:0-FA18:0	TAG52_0_FA18_0
TAG52:0-FA16:0	TAG52_0_FA16_0
TAG53:6-FA20:4	TAG53_6_FA20_4
TAG53:2-FA17:0	TAG53_2_FA17_0
TAG53:2-FA16:0	TAG53_2_FA16_0
TAG54:8-FA22:6	TAG54_8_FA22_6
TAG54:8-FA20:4	TAG54_8_FA20_4
TAG54:8-FA20:5	TAG54_8_FA20_5
TAG53:1-FA18:0	TAG53_1_FA18_0
TAG53:1-FA18:1	TAG53_1_FA18_1
TAG54:8-FA18:2	TAG54_8_FA18_2
TAG54:8-FA18:3	TAG54_8_FA18_3
TAG53:1-FA17:0	TAG53_1_FA17_0
TAG53:1-FA16:0	TAG53_1_FA16_0
TAG53:0-FA16:0	TAG53_0_FA16_0
TAG54:7-FA22:5	TAG54_7_FA22_5
TAG54:7-FA22:6	TAG54_7_FA22_6
TAG54:7-FA20:4	TAG54_7_FA20_4
TAG54:7-FA20:5	TAG54_7_FA20_5
TAG54:7-FA18:1	TAG54_7_FA18_1
TAG54:7-FA18:2	TAG54_7_FA18_2
TAG54:7-FA18:3	TAG54_7_FA18_3
TAG54:7-FA16:1	TAG54_7_FA16_1
TAG54:6-FA22:5	TAG54_6_FA22_5
TAG54:6-FA22:6	TAG54_6_FA22_6
TAG54:6-FA20:3	TAG54_6_FA20_3
TAG54:6-FA20:4	TAG54_6_FA20_4
TAG54:6-FA20:5	TAG54_6_FA20_5
TAG54:6-FA18:1	TAG54_6_FA18_1
TAG54:6-FA18:2	TAG54_6_FA18_2
TAG54:6-FA18:3	TAG54_6_FA18_3
TAG54:6-FA16:0	TAG54_6_FA16_0
TAG54:6-FA16:1	TAG54_6_FA16_1
TAG54:5-FA22:5	TAG54_5_FA22_5
TAG54:5-FA22:1	TAG54_5_FA22_1
TAG54:5-FA22:4	TAG54_5_FA22_4
TAG54:5-FA20:2	TAG54_5_FA20_2
TAG54:5-FA20:3	TAG54_5_FA20_3
TAG54:5-FA20:4	TAG54_5_FA20_4
TAG54:5-FA20:5	TAG54_5_FA20_5
TAG54:5-FA18:0	TAG54_5_FA18_0
TAG54:5-FA18:1	TAG54_5_FA18_1
TAG54:5-FA18:2	TAG54_5_FA18_2
TAG54:5-FA18:3	TAG54_5_FA18_3
TAG54:5-FA16:0	TAG54_5_FA16_0
TAG54:5-FA16:1	TAG54_5_FA16_1
TAG54:4-FA22:1	TAG54_4_FA22_1
TAG54:4-FA22:4	TAG54_4_FA22_4
TAG54:4-FA20:1	TAG54_4_FA20_1
TAG54:4-FA20:2	TAG54_4_FA20_2
TAG54:4-FA20:3	TAG54_4_FA20_3
TAG54:4-FA20:4	TAG54_4_FA20_4
TAG54:4-FA18:0	TAG54_4_FA18_0
TAG54:4-FA18:1	TAG54_4_FA18_1
TAG54:4-FA18:2	TAG54_4_FA18_2
TAG54:4-FA18:3	TAG54_4_FA18_3
TAG54:4-FA16:0	TAG54_4_FA16_0
TAG54:4-FA16:1	TAG54_4_FA16_1
TAG54:3-FA20:1	TAG54_3_FA20_1
TAG54:3-FA20:2	TAG54_3_FA20_2
TAG54:1-FA20:0	TAG54_1_FA20_0
TAG54:1-FA20:1	TAG54_1_FA20_1
TAG54:1-FA18:0	TAG54_1_FA18_0
TAG54:1-FA18:1	TAG54_1_FA18_1
TAG54:1-FA16:0	TAG54_1_FA16_0
TAG54:0-FA18:0	TAG54_0_FA18_0
TAG54:0-FA16:0	TAG54_0_FA16_0
TAG56:10-FA18:2	TAG56_10_FA18_2
TAG56:9-FA22:6	TAG56_9_FA22_6
TAG56:9-FA20:4	TAG56_9_FA20_4
TAG56:9-FA20:5	TAG56_9_FA20_5
TAG56:9-FA18:3	TAG56_9_FA18_3
TAG56:8-FA22:5	TAG56_8_FA22_5
TAG56:8-FA22:6	TAG56_8_FA22_6
TAG56:8-FA20:4	TAG56_8_FA20_4
TAG56:8-FA20:5	TAG56_8_FA20_5
TAG56:8-FA18:1	TAG56_8_FA18_1
TAG56:8-FA18:2	TAG56_8_FA18_2
TAG56:8-FA18:3	TAG56_8_FA18_3
TAG56:8-FA16:0	TAG56_8_FA16_0
TAG56:8-FA16:1	TAG56_8_FA16_1
TAG56:7-FA16:0	TAG56_7_FA16_0
TAG56:7-FA22:4	TAG56_7_FA22_4
TAG56:7-FA22:5	TAG56_7_FA22_5
TAG56:7-FA22:6	TAG56_7_FA22_6
TAG56:7-FA20:3	TAG56_7_FA20_3
TAG56:7-FA20:4	TAG56_7_FA20_4
TAG56:7-FA20:5	TAG56_7_FA20_5
TAG56:7-FA18:0	TAG56_7_FA18_0
TAG56:7-FA18:1	TAG56_7_FA18_1
TAG56:7-FA18:2	TAG56_7_FA18_2
TAG56:7-FA18:3	TAG56_7_FA18_3
TAG56:7-FA16:1	TAG56_7_FA16_1
TAG56:6-FA18:0	TAG56_6_FA18_0
TAG56:6-FA18:1	TAG56_6_FA18_1
TAG56:6-FA18:2	TAG56_6_FA18_2
TAG56:6-FA18:3	TAG56_6_FA18_3
TAG56:6-FA16:0	TAG56_6_FA16_0
TAG56:6-FA22:4	TAG56_6_FA22_4
TAG56:6-FA22:5	TAG56_6_FA22_5
TAG56:6-FA20:2	TAG56_6_FA20_2
TAG56:6-FA20:3	TAG56_6_FA20_3
TAG56:6-FA20:4	TAG56_6_FA20_4
TAG56:6-FA20:5	TAG56_6_FA20_5
TAG56:5-FA22:4	TAG56_5_FA22_4
TAG56:5-FA20:1	TAG56_5_FA20_1
TAG56:5-FA20:2	TAG56_5_FA20_2
TAG56:5-FA20:3	TAG56_5_FA20_3
TAG56:5-FA20:4	TAG56_5_FA20_4
TAG56:5-FA18:0	TAG56_5_FA18_0
TAG56:5-FA18:1	TAG56_5_FA18_1
TAG56:5-FA18:2	TAG56_5_FA18_2
TAG56:5-FA16:0	TAG56_5_FA16_0
TAG56:3-FA18:0	TAG56_3_FA18_0
TAG56:3-FA18:1	TAG56_3_FA18_1
TAG56:3-FA18:2	TAG56_3_FA18_2
TAG56:3-FA16:0	TAG56_3_FA16_0
TAG56:2-FA20:0	TAG56_2_FA20_0
TAG56:2-FA20:1	TAG56_2_FA20_1
TAG56:2-FA18:0	TAG56_2_FA18_0
TAG56:2-FA16:0	TAG56_2_FA16_0
TAG56:1-FA18:1	TAG56_1_FA18_1
TAG56:1-FA16:0	TAG56_1_FA16_0
TAG58:10-FA22:5	TAG58_10_FA22_5
TAG58:10-FA22:6	TAG58_10_FA22_6
TAG58:10-FA20:4	TAG58_10_FA20_4
TAG58:10-FA20:5	TAG58_10_FA20_5
TAG58:10-FA18:2	TAG58_10_FA18_2
TAG58:9-FA18:1	TAG58_9_FA18_1
TAG58:9-FA18:2	TAG58_9_FA18_2
TAG58:9-FA22:5	TAG58_9_FA22_5
TAG58:9-FA22:6	TAG58_9_FA22_6
TAG58:9-FA20:4	TAG58_9_FA20_4
TAG58:8-FA22:5	TAG58_8_FA22_5
TAG58:8-FA22:6	TAG58_8_FA22_6
TAG58:8-FA20:3	TAG58_8_FA20_3
TAG58:8-FA20:4	TAG58_8_FA20_4
TAG58:8-FA18:1	TAG58_8_FA18_1
TAG58:8-FA18:2	TAG58_8_FA18_2
TAG58:7-FA22:5	TAG58_7_FA22_5
TAG58:7-FA20:4	TAG58_7_FA20_4
TAG58:7-FA18:0	TAG58_7_FA18_0
TAG58:7-FA18:1	TAG58_7_FA18_1
TAG58:7-FA18:2	TAG58_7_FA18_2
TAG58:7-FA22:6	TAG58_7_FA22_6
TAG58:6-FA22:5	TAG58_6_FA22_5
TAG58:6-FA18:0	TAG58_6_FA18_0
TAG58:6-FA18:1	TAG58_6_FA18_1
TAG58:6-FA16:0	TAG58_6_FA16_0
TAG58:6-FA20:4	TAG58_6_FA20_4
TAG58:3-FA18:1	TAG58_3_FA18_1
TAG58:2-FA18:1	TAG58_2_FA18_1
TAG60:12-FA22:6	TAG60_12_FA22_6
TAG60:11-FA22:5	TAG60_11_FA22_5
TAG60:11-FA22:6	TAG60_11_FA22_6
TAG60:10-FA22:5	TAG60_10_FA22_5
TAG60:10-FA22:6	TAG60_10_FA22_6
LPE 14:0	LPE_14_0
LPE 15:0	LPE_15_0
LPE 16:1	LPE_16_1
LPE 16:0	LPE_16_0
LPE 17:1	LPE_17_1
LPE 17:0	LPE_17_0
LPE 18:3	LPE_18_3
LPE 18:2	LPE_18_2
LPE 18:1	LPE_18_1
LPE 18:0	LPE_18_0
LPE 19:1	LPE_19_1
LPE 19:0	LPE_19_0
LPE 20:5	LPE_20_5
LPE 20:4	LPE_20_4
LPE 20:3	LPE_20_3
LPE 20:2	LPE_20_2
LPE 20:1	LPE_20_1
LPE 20:0	LPE_20_0
LPE 22:6	LPE_22_6
LPE 22:2	LPE_22_2
LPE 22:1	LPE_22_1
LPE 22:0	LPE_22_0
LPC 14:0	LPC_14_0
LPC 15:0	LPC_15_0
LPC 16:1	LPC_16_1
LPC 16:0	LPC_16_0
LPC 17:1	LPC_17_1
LPC 17:0	LPC_17_0
LPC 18:3	LPC_18_3
LPC 18:2	LPC_18_2
LPC 18:1	LPC_18_1
LPC 18:0	LPC_18_0
LPC 19:1	LPC_19_1
LPC 19:0	LPC_19_0
LPC 20:5	LPC_20_5
LPC 20:4	LPC_20_4
LPC 20:3	LPC_20_3
LPC 20:2	LPC_20_2
LPC 20:1	LPC_20_1
LPC 20:0	LPC_20_0
LPC 22:6	LPC_22_6
LPC 22:5	LPC_22_5
LPC 22:4	LPC_22_4
LPC 22:2	LPC_22_2
LPC 22:1	LPC_22_1
LPC 22:0	LPC_22_0
PE 16:1-16:1	PE_16_1_16_1
PE 16:0-16:1	PE_16_0_16_1
PE 16:0-16:0	PE_16_0_16_0
PE 16:1-18:4	PE_16_1_18_4
PE 16:1-18:3	PE_16_1_18_3
PE 16:0-18:4	PE_16_0_18_4
PE 16:1-18:2	PE_16_1_18_2
PE 16:0-18:3	PE_16_0_18_3
PE 16:1-18:1	PE_16_1_18_1
PE 16:0-18:2	PE_16_0_18_2
PE 16:1-18:0	PE_16_1_18_0
PE 16:0-18:1	PE_16_0_18_1
PE 16:0-18:0	PE_16_0_18_0
PE 17:0-17:0	PE_17_0_17_0
PE 18:4-18:4	PE_18_4_18_4
PE 18:3-18:4	PE_18_3_18_4
PE 18:2-18:4	PE_18_2_18_4
PE 16:1-20:5	PE_16_1_20_5
PE 18:3-18:3	PE_18_3_18_3
PE 16:1-20:4	PE_16_1_20_4
PE 16:0-20:5	PE_16_0_20_5
PE 18:2-18:3	PE_18_2_18_3
PE 18:1-18:4	PE_18_1_18_4
PE 16:1-20:3	PE_16_1_20_3
PE 16:0-20:4	PE_16_0_20_4
PE 18:2-18:2	PE_18_2_18_2
PE 18:1-18:3	PE_18_1_18_3
PE 18:0-18:4	PE_18_0_18_4
PE 16:1-20:2	PE_16_1_20_2
PE 16:0-20:3	PE_16_0_20_3
PE 18:1-18:2	PE_18_1_18_2
PE 18:0-18:3	PE_18_0_18_3
PE 16:1-20:1	PE_16_1_20_1
PE 16:0-20:2	PE_16_0_20_2
PE 18:1-18:1	PE_18_1_18_1
PE 18:0-18:2	PE_18_0_18_2
PE 16:1-20:0	PE_16_1_20_0
PE 16:0-20:1	PE_16_0_20_1
PE 18:0-18:1	PE_18_0_18_1
PE 16:0-20:0	PE_16_0_20_0
PE 18:0-18:0	PE_18_0_18_0
PE 18:4-20:5	PE_18_4_20_5
PE 18:4-20:4	PE_18_4_20_4
PE 18:3-20:5	PE_18_3_20_5
PE 16:1-22:6	PE_16_1_22_6
PE 18:4-20:3	PE_18_4_20_3
PE 18:3-20:4	PE_18_3_20_4
PE 18:2-20:5	PE_18_2_20_5
PE 16:1-22:5	PE_16_1_22_5
PE 16:0-22:6	PE_16_0_22_6
PE 18:4-20:2	PE_18_4_20_2
PE 18:3-20:3	PE_18_3_20_3
PE 18:2-20:4	PE_18_2_20_4
PE 18:1-20:5	PE_18_1_20_5
PE 16:1-22:4	PE_16_1_22_4
PE 18:4-20:1	PE_18_4_20_1
PE 18:3-20:2	PE_18_3_20_2
PE 18:2-20:3	PE_18_2_20_3
PE 18:1-20:4	PE_18_1_20_4
PE 18:0-20:5	PE_18_0_20_5
PE 16:1-22:3	PE_16_1_22_3
PE 16:0-22:4	PE_16_0_22_4
PE 18:4-20:0	PE_18_4_20_0
PE 18:3-20:1	PE_18_3_20_1
PE 18:2-20:2	PE_18_2_20_2
PE 18:1-20:3	PE_18_1_20_3
PE 18:0-20:4	PE_18_0_20_4
PE 16:1-22:2	PE_16_1_22_2
PE 16:0-22:3	PE_16_0_22_3
PE 18:3-20:0	PE_18_3_20_0
PE 18:2-20:1	PE_18_2_20_1
PE 18:1-20:2	PE_18_1_20_2
PE 18:0-20:3	PE_18_0_20_3
PE 16:1-22:1	PE_16_1_22_1
PE 16:0-22:2	PE_16_0_22_2
PE 18:2-20:0	PE_18_2_20_0
PE 18:1-20:1	PE_18_1_20_1
PE 18:0-20:2	PE_18_0_20_2
PE 16:1-22:0	PE_16_1_22_0
PE 16:0-22:1	PE_16_0_22_1
PE 18:1-20:0	PE_18_1_20_0
PE 18:0-20:1	PE_18_0_20_1
PE 16:0-22:0	PE_16_0_22_0
PE 18:0-20:0	PE_18_0_20_0
PE 18:4-22:6	PE_18_4_22_6
PE 20:5-20:5	PE_20_5_20_5
PE 18:3-22:6	PE_18_3_22_6
PE 20:4-20:5	PE_20_4_20_5
PE 18:4-22:4	PE_18_4_22_4
PE 18:3-22:5	PE_18_3_22_5
PE 18:2-22:6	PE_18_2_22_6
PE 20:4-20:4	PE_20_4_20_4
PE 20:3-20:5	PE_20_3_20_5
PE 18:4-22:3	PE_18_4_22_3
PE 18:3-22:4	PE_18_3_22_4
PE 18:2-22:5	PE_18_2_22_5
PE 18:1-22:6	PE_18_1_22_6
PE 20:3-20:4	PE_20_3_20_4
PE 20:2-20:5	PE_20_2_20_5
