old_name	new_name
PE 18:3-22:3	PE_18_3_22_3
PE 18:2-22:4	PE_18_2_22_4
PE 18:1-22:5	PE_18_1_22_5
PE 18:0-22:6	PE_18_0_22_6
PE 18:4-22:1	PE_18_4_22_1
PE 18:3-22:2	PE_18_3_22_2
PE 18:2-22:3	PE_18_2_22_3
PE 18:1-22:4	PE_18_1_22_4
PE 18:0-22:5	PE_18_0_22_5
PE 20:2-20:3	PE_20_2_20_3
PE 20:1-20:4	PE_20_1_20_4
PE 20:0-20:5	PE_20_0_20_5
PE 18:4-22:0	PE_18_4_22_0
PE 18:3-22:1	PE_18_3_22_1
PE 18:2-22:2	PE_18_2_22_2
PE 18:1-22:3	PE_18_1_22_3
PE 18:0-22:4	PE_18_0_22_4
PE 20:2-20:2	PE_20_2_20_2
PE 20:1-20:3	PE_20_1_20_3
PE 20:0-20:4	PE_20_0_20_4
PE 18:3-22:0	PE_18_3_22_0
PE 18:2-22:1	PE_18_2_22_1
PE 18:1-22:2	PE_18_1_22_2
PE 18:0-22:3	PE_18_0_22_3
PE 20:1-20:2	PE_20_1_20_2
PE 20:0-20:3	PE_20_0_20_3
PE 18:2-22:0	PE_18_2_22_0
PE 18:1-22:1	PE_18_1_22_1
PE 18:0-22:2	PE_18_0_22_2
PE 20:1-20:1	PE_20_1_20_1
PE 20:0-20:2	PE_20_0_20_2
PE 18:1-22:0	PE_18_1_22_0
PE 18:0-22:1	PE_18_0_22_1
PE 20:0-20:1	PE_20_0_20_1
PE 18:0-22:0	PE_18_0_22_0
PE 20:0-20:0	PE_20_0_20_0
PE 20:5-22:6	PE_20_5_22_6
PE 20:5-22:5	PE_20_5_22_5
PE 20:4-22:6	PE_20_4_22_6
PE 20:5-22:4	PE_20_5_22_4
PE 20:4-22:5	PE_20_4_22_5
PE 20:3-22:6	PE_20_3_22_6
PE 20:5-22:3	PE_20_5_22_3
PE 20:4-22:4	PE_20_4_22_4
PE 20:3-22:5	PE_20_3_22_5
PE 20:2-22:6	PE_20_2_22_6
PE 20:5-22:2	PE_20_5_22_2
PE 20:4-22:3	PE_20_4_22_3
PE 20:3-22:4	PE_20_3_22_4
PE 20:2-22:5	PE_20_2_22_5
PE 20:1-22:6	PE_20_1_22_6
PE 20:5-22:1	PE_20_5_22_1
PE 20:4-22:2	PE_20_4_22_2
PE 20:3-22:3	PE_20_3_22_3
PE 20:2-22:4	PE_20_2_22_4
PE 20:1-22:5	PE_20_1_22_5
PE 20:0-22:6	PE_20_0_22_6
PE 20:5-22:0	PE_20_5_22_0
PE 20:4-22:1	PE_20_4_22_1
PE 20:3-22:2	PE_20_3_22_2
PE 20:2-22:3	PE_20_2_22_3
PE 20:1-22:4	PE_20_1_22_4
PE 20:0-22:5	PE_20_0_22_5
PE 20:4-22:0	PE_20_4_22_0
PE 20:3-22:1	PE_20_3_22_1
PE 20:2-22:2	PE_20_2_22_2
PE 20:1-22:3	PE_20_1_22_3
PE 20:0-22:4	PE_20_0_22_4
PE 20:3-22:0	PE_20_3_22_0
PE 20:2-22:1	PE_20_2_22_1
PE 20:1-22:2	PE_20_1_22_2
PE 20:0-22:3	PE_20_0_22_3
PE 20:2-22:0	PE_20_2_22_0
PE 20:1-22:1	PE_20_1_22_1
PE 20:0-22:2	PE_20_0_22_2
PE 20:1-22:0	PE_20_1_22_0
PE 20:0-22:1	PE_20_0_22_1
PE 20:0-22:0	PE_20_0_22_0
PE 22:6-22:6	PE_22_6_22_6
PE 22:5-22:6	PE_22_5_22_6
PE 22:5-22:5	PE_22_5_22_5
PE 22:4-22:6	PE_22_4_22_6
PE 22:4-22:5	PE_22_4_22_5
PE 22:3-22:6	PE_22_3_22_6
PE 22:4-22:4	PE_22_4_22_4
PE 22:3-22:5	PE_22_3_22_5
PE 22:2-22:6	PE_22_2_22_6
PE 22:3-22:4	PE_22_3_22_4
PE 22:2-22:5	PE_22_2_22_5
PE 22:1-22:6	PE_22_1_22_6
PE 22:3-22:3	PE_22_3_22_3
PE 22:2-22:4	PE_22_2_22_4
PE 22:1-22:5	PE_22_1_22_5
PE 22:0-22:6	PE_22_0_22_6
PE 22:2-22:3	PE_22_2_22_3
PE 22:1-22:4	PE_22_1_22_4
PE 22:0-22:5	PE_22_0_22_5
PE 22:2-22:2	PE_22_2_22_2
PE 22:1-22:3	PE_22_1_22_3
PE 22:0-22:4	PE_22_0_22_4
PE 22:1-22:2	PE_22_1_22_2
PE 22:0-22:3	PE_22_0_22_3
PE 22:1-22:1	PE_22_1_22_1
PE 22:0-22:2	PE_22_0_22_2
PE 22:0-22:1	PE_22_0_22_1
PE 22:0-22:0	PE_22_0_22_0
PG 18:2-18:2	PG_18_2_18_2
PG 18:1-18:3	PG_18_1_18_3
PG 18:0-18:4	PG_18_0_18_4
PG 16:1-20:2	PG_16_1_20_2
PG 16:0-20:3	PG_16_0_20_3
PG 18:1-18:2	PG_18_1_18_2
PG 18:0-18:3	PG_18_0_18_3
PG 16:1-20:1	PG_16_1_20_1
PG 16:0-20:2	PG_16_0_20_2
PG 18:1-18:1	PG_18_1_18_1
PG 18:0-18:2	PG_18_0_18_2
PG 16:1-20:0	PG_16_1_20_0
PG 18:0-18:1	PG_18_0_18_1
PG 16:0-20:0	PG_16_0_20_0
PG 18:0-18:0	PG_18_0_18_0
PG 18:3-20:5	PG_18_3_20_5
PG 16:1-22:6	PG_16_1_22_6
PG 18:3-20:4	PG_18_3_20_4
PG 18:2-20:5	PG_18_2_20_5
PG 16:1-22:5	PG_16_1_22_5
PG 16:0-22:6	PG_16_0_22_6
PG 18:3-20:3	PG_18_3_20_3
PG 18:2-20:4	PG_18_2_20_4
PG 18:1-20:5	PG_18_1_20_5
PG 16:0-22:5	PG_16_0_22_5
PG 18:4-20:1	PG_18_4_20_1
PG 18:2-20:3	PG_18_2_20_3
PG 18:1-20:4	PG_18_1_20_4
PG 18:0-20:5	PG_18_0_20_5
PG 16:0-22:4	PG_16_0_22_4
PG 18:4-20:0	PG_18_4_20_0
PG 18:2-20:2	PG_18_2_20_2
PG 18:1-20:3	PG_18_1_20_3
PG 18:0-20:4	PG_18_0_20_4
PG 16:1-22:1	PG_16_1_22_1
PG 18:2-20:0	PG_18_2_20_0
PG 18:1-20:1	PG_18_1_20_1
PG 18:0-20:2	PG_18_0_20_2
PG 16:0-22:1	PG_16_0_22_1
PG 18:1-20:0	PG_18_1_20_0
PG 18:0-20:1	PG_18_0_20_1
PG 16:0-22:0	PG_16_0_22_0
PG 18:0-20:0	PG_18_0_20_0
PG 20:5-20:5	PG_20_5_20_5
PG 18:3-22:6	PG_18_3_22_6
PG 20:4-20:5	PG_20_4_20_5
PG 18:3-22:5	PG_18_3_22_5
PG 18:2-22:6	PG_18_2_22_6
PG 20:4-20:4	PG_20_4_20_4
PG 20:3-20:5	PG_20_3_20_5
PG 20:2-20:5	PG_20_2_20_5
PG 18:3-22:4	PG_18_3_22_4
PG 18:2-22:5	PG_18_2_22_5
PG 18:1-22:6	PG_18_1_22_6
PG 20:3-20:4	PG_20_3_20_4
PG 18:3-22:3	PG_18_3_22_3
PG 18:2-22:4	PG_18_2_22_4
PG 18:1-22:5	PG_18_1_22_5
PG 18:0-22:6	PG_18_0_22_6
PG 20:3-20:3	PG_20_3_20_3
PG 20:2-20:4	PG_20_2_20_4
PG 20:1-20:5	PG_20_1_20_5
PG 18:2-22:3	PG_18_2_22_3
PG 18:1-22:4	PG_18_1_22_4
PG 18:0-22:5	PG_18_0_22_5
PS 16:0-16:1	PS_16_0_16_1
PS 16:0-18:4	PS_16_0_18_4
PS 16:0-18:3	PS_16_0_18_3
PS 18:2-18:4	PS_18_2_18_4
PS 18:2-18:3	PS_18_2_18_3
PS 18:1-18:4	PS_18_1_18_4
PS 18:2-18:2	PS_18_2_18_2
PS 16:0-20:3	PS_16_0_20_3
PS 18:1-18:2	PS_18_1_18_2
PS 18:1-18:1	PS_18_1_18_1
PS 18:2-20:5	PS_18_2_20_5
PS 16:0-22:6	PS_16_0_22_6
PS 18:2-20:4	PS_18_2_20_4
PS 18:1-20:5	PS_18_1_20_5
PS 18:2-20:3	PS_18_2_20_3
PS 18:1-20:4	PS_18_1_20_4
PS 18:2-20:2	PS_18_2_20_2
PS 18:1-20:3	PS_18_1_20_3
PS 18:1-20:2	PS_18_1_20_2
PS 18:2-20:1	PS_18_2_20_1
PS 18:2-22:6	PS_18_2_22_6
PS 20:4-20:4	PS_20_4_20_4
PS 20:3-20:5	PS_20_3_20_5
PS 18:2-22:5	PS_18_2_22_5
PS 20:3-20:4	PS_20_3_20_4
PS 18:1-22:6	PS_18_1_22_6
PS 18:2-22:4	PS_18_2_22_4
PS 18:0-22:6	PS_18_0_22_6
PS 20:3-20:3	PS_20_3_20_3
PS 20:1-20:5	PS_20_1_20_5
PS 18:1-22:5	PS_18_1_22_5
PS 18:2-22:3	PS_18_2_22_3
PS 18:1-22:1	PS_18_1_22_1
PS 18:1-22:0	PS_18_1_22_0
PS 20:0-20:0	PS_20_0_20_0
PS 20:4-22:6	PS_20_4_22_6
PS 20:3-22:6	PS_20_3_22_6
PS 20:4-22:4	PS_20_4_22_4
PS 20:2-22:6	PS_20_2_22_6
PS 20:4-22:3	PS_20_4_22_3
PS 20:1-22:6	PS_20_1_22_6
PS 20:4-22:2	PS_20_4_22_2
PS 20:3-22:3	PS_20_3_22_3
PS 20:1-22:5	PS_20_1_22_5
PS 20:0-22:6	PS_20_0_22_6
PS 22:2-22:6	PS_22_2_22_6
PS 22:1-22:6	PS_22_1_22_6
PC 16:1-16:1	PC_16_1_16_1
PC 16:0-16:1	PC_16_0_16_1
PC 16:0-16:0	PC_16_0_16_0
PC 16:1-18:4	PC_16_1_18_4
PC 16:1-18:3	PC_16_1_18_3
PC 16:0-18:4	PC_16_0_18_4
PC 16:1-18:2	PC_16_1_18_2
PC 16:0-18:3	PC_16_0_18_3
PC 16:1-18:1	PC_16_1_18_1
PC 16:0-18:2	PC_16_0_18_2
PC 16:1-18:0	PC_16_1_18_0
PC 16:0-18:1	PC_16_0_18_1
PC 16:0-18:0	PC_16_0_18_0
PC 17:0-17:0	PC_17_0_17_0
PC 18:4-18:4	PC_18_4_18_4
PC 18:3-18:4	PC_18_3_18_4
PC 16:1-20:5	PC_16_1_20_5
PC 18:2-18:4	PC_18_2_18_4
PC 18:3-18:3	PC_18_3_18_3
PC 16:1-20:4	PC_16_1_20_4
PC 16:0-20:5	PC_16_0_20_5
PC 18:1-18:4	PC_18_1_18_4
PC 18:2-18:3	PC_18_2_18_3
PC 16:1-20:3	PC_16_1_20_3
PC 16:0-20:4	PC_16_0_20_4
PC 18:0-18:4	PC_18_0_18_4
PC 18:1-18:3	PC_18_1_18_3
PC 18:2-18:2	PC_18_2_18_2
PC 16:1-20:2	PC_16_1_20_2
PC 16:0-20:3	PC_16_0_20_3
PC 18:0-18:3	PC_18_0_18_3
PC 18:1-18:2	PC_18_1_18_2
PC 16:1-20:1	PC_16_1_20_1
PC 16:0-20:2	PC_16_0_20_2
PC 18:0-18:2	PC_18_0_18_2
PC 18:1-18:1	PC_18_1_18_1
PC 16:1-20:0	PC_16_1_20_0
PC 16:0-20:1	PC_16_0_20_1
PC 18:0-18:1	PC_18_0_18_1
PC 16:0-20:0	PC_16_0_20_0
PC 18:0-18:0	PC_18_0_18_0
PC 18:4-20:5	PC_18_4_20_5
PC 18:4-20:4	PC_18_4_20_4
PC 18:3-20:5	PC_18_3_20_5
PC 16:1-22:6	PC_16_1_22_6
PC 18:4-20:3	PC_18_4_20_3
PC 18:3-20:4	PC_18_3_20_4
PC 18:2-20:5	PC_18_2_20_5
PC 16:1-22:5	PC_16_1_22_5
PC 16:0-22:6	PC_16_0_22_6
PC 18:4-20:2	PC_18_4_20_2
PC 18:3-20:3	PC_18_3_20_3
PC 18:2-20:4	PC_18_2_20_4
PC 18:1-20:5	PC_18_1_20_5
PC 16:1-22:4	PC_16_1_22_4
PC 16:0-22:5	PC_16_0_22_5
PC 18:4-20:1	PC_18_4_20_1
PC 18:3-20:2	PC_18_3_20_2
PC 18:2-20:3	PC_18_2_20_3
PC 18:1-20:4	PC_18_1_20_4
PC 18:0-20:5	PC_18_0_20_5
PC 16:1-22:3	PC_16_1_22_3
PC 16:0-22:4	PC_16_0_22_4
PC 18:4-20:0	PC_18_4_20_0
PC 18:3-20:1	PC_18_3_20_1
PC 18:2-20:2	PC_18_2_20_2
PC 18:1-20:3	PC_18_1_20_3
PC 18:0-20:4	PC_18_0_20_4
PC 16:1-22:2	PC_16_1_22_2
PC 16:0-22:3	PC_16_0_22_3
PC 18:3-20:0	PC_18_3_20_0
PC 18:2-20:1	PC_18_2_20_1
PC 18:1-20:2	PC_18_1_20_2
PC 18:0-20:3	PC_18_0_20_3
PC 16:1-22:1	PC_16_1_22_1
PC 16:0-22:2	PC_16_0_22_2
PC 18:2-20:0	PC_18_2_20_0
PC 18:1-20:1	PC_18_1_20_1
PC 18:0-20:2	PC_18_0_20_2
PC 16:1-22:0	PC_16_1_22_0
PC 16:0-22:1	PC_16_0_22_1
PC 18:1-20:0	PC_18_1_20_0
PC 18:0-20:1	PC_18_0_20_1
PC 16:0-22:0	PC_16_0_22_0
PC 18:0-20:0	PC_18_0_20_0
PC 18:4-22:6	PC_18_4_22_6
PC 20:5-20:5	PC_20_5_20_5
PC 18:4-22:5	PC_18_4_22_5
PC 18:3-22:6	PC_18_3_22_6
PC 20:4-20:5	PC_20_4_20_5
PC 18:3-22:5	PC_18_3_22_5
PC 18:2-22:6	PC_18_2_22_6
PC 20:3-20:5	PC_20_3_20_5
PC 20:4-20:4	PC_20_4_20_4
PC 18:4-22:4	PC_18_4_22_4
PC 18:4-22:3	PC_18_4_22_3
PC 18:3-22:4	PC_18_3_22_4
PC 18:2-22:5	PC_18_2_22_5
PC 18:1-22:6	PC_18_1_22_6
PC 20:2-20:5	PC_20_2_20_5
PC 20:3-20:4	PC_20_3_20_4
PC 18:4-22:2	PC_18_4_22_2
PC 18:3-22:3	PC_18_3_22_3
PC 18:2-22:4	PC_18_2_22_4
PC 18:1-22:5	PC_18_1_22_5
PC 18:0-22:6	PC_18_0_22_6
PC 20:1-20:5	PC_20_1_20_5
PC 18:4-22:1	PC_18_4_22_1
PC 18:3-22:2	PC_18_3_22_2
PC 18:2-22:3	PC_18_2_22_3
PC 18:1-22:4	PC_18_1_22_4
PC 18:0-22:5	PC_18_0_22_5
PC 20:0-20:5	PC_20_0_20_5
PC 20:1-20:4	PC_20_1_20_4
PC 20:2-20:3	PC_20_2_20_3
PC 18:4-22:0	PC_18_4_22_0
PC 18:3-22:1	PC_18_3_22_1
PC 18:2-22:2	PC_18_2_22_2
PC 18:1-22:3	PC_18_1_22_3
PC 18:0-22:4	PC_18_0_22_4
PC 20:0-20:4	PC_20_0_20_4
PC 20:1-20:3	PC_20_1_20_3
PC 20:2-20:2	PC_20_2_20_2
PC 18:3-22:0	PC_18_3_22_0
PC 18:2-22:1	PC_18_2_22_1
PC 18:1-22:2	PC_18_1_22_2
PC 18:0-22:3	PC_18_0_22_3
PC 20:0-20:3	PC_20_0_20_3
PC 20:1-20:2	PC_20_1_20_2
PC 18:2-22:0	PC_18_2_22_0
PC 18:1-22:1	PC_18_1_22_1
PC 18:0-22:2	PC_18_0_22_2
PC 20:0-20:2	PC_20_0_20_2
PC 20:1-20:1	PC_20_1_20_1
PC 18:1-22:0	PC_18_1_22_0
PC 18:0-22:1	PC_18_0_22_1
PC 20:0-20:1	PC_20_0_20_1
PC 18:0-22:0	PC_18_0_22_0
PC 20:0-20:0	PC_20_0_20_0
PC 20:5-22:6	PC_20_5_22_6
PC 20:5-22:5	PC_20_5_22_5
PC 20:4-22:6	PC_20_4_22_6
PC 20:4-22:5	PC_20_4_22_5
PC 20:3-22:6	PC_20_3_22_6
PC 20:5-22:3	PC_20_5_22_3
PC 20:3-22:5	PC_20_3_22_5
PC 20:2-22:6	PC_20_2_22_6
PC 20:5-22:2	PC_20_5_22_2
PC 20:4-22:3	PC_20_4_22_3
PC 20:3-22:4	PC_20_3_22_4
PC 20:2-22:5	PC_20_2_22_5
PC 20:1-22:6	PC_20_1_22_6
PC 20:5-22:1	PC_20_5_22_1
PC 20:4-22:2	PC_20_4_22_2
PC 20:3-22:3	PC_20_3_22_3
PC 20:2-22:4	PC_20_2_22_4
PC 20:1-22:5	PC_20_1_22_5
PC 20:0-22:6	PC_20_0_22_6
PC 20:5-22:0	PC_20_5_22_0
PC 20:4-22:1	PC_20_4_22_1
PC 20:3-22:2	PC_20_3_22_2
PC 20:2-22:3	PC_20_2_22_3
PC 20:1-22:4	PC_20_1_22_4
PC 20:0-22:5	PC_20_0_22_5
PC 20:4-22:0	PC_20_4_22_0
PC 20:3-22:1	PC_20_3_22_1
PC 20:2-22:2	PC_20_2_22_2
PC 20:1-22:3	PC_20_1_22_3
PC 20:0-22:4	PC_20_0_22_4
PC 20:3-22:0	PC_20_3_22_0
PC 20:2-22:1	PC_20_2_22_1
PC 20:1-22:2	PC_20_1_22_2
PC 20:0-22:3	PC_20_0_22_3
PC 20:2-22:0	PC_20_2_22_0
PC 20:1-22:1	PC_20_1_22_1
PC 20:0-22:2	PC_20_0_22_2
PC 20:1-22:0	PC_20_1_22_0
PC 20:0-22:1	PC_20_0_22_1
PC 20:0-22:0	PC_20_0_22_0
PC 22:6-22:6	PC_22_6_22_6
PC 22:5-22:6	PC_22_5_22_6
PC 22:4-22:6	PC_22_4_22_6
PC 22:5-22:5	PC_22_5_22_5
PC 22:3-22:6	PC_22_3_22_6
PC 22:4-22:5	PC_22_4_22_5
PC 22:2-22:6	PC_22_2_22_6
PC 22:3-22:5	PC_22_3_22_5
PC 22:4-22:4	PC_22_4_22_4
PC 22:1-22:6	PC_22_1_22_6
PC 22:2-22:5	PC_22_2_22_5
PC 22:3-22:4	PC_22_3_22_4
PC 22:0-22:6	PC_22_0_22_6
PC 22:1-22:5	PC_22_1_22_5
PC 22:2-22:4	PC_22_2_22_4
PC 22:3-22:3	PC_22_3_22_3
PC 22:0-22:5	PC_22_0_22_5
PC 22:1-22:4	PC_22_1_22_4
PC 22:2-22:3	PC_22_2_22_3
PC 22:0-22:4	PC_22_0_22_4
PC 22:1-22:3	PC_22_1_22_3
PC 22:2-22:2	PC_22_2_22_2
PC 22:0-22:3	PC_22_0_22_3
PC 22:1-22:2	PC_22_1_22_2
PC 22:0-22:2	PC_22_0_22_2
PC 22:1-22:1	PC_22_1_22_1
PC 22:0-22:1	PC_22_0_22_1
PC 22:0-22:0	PC_22_0_22_0
PI 16:1-16:1	PI_16_1_16_1
PI 16:0-16:1	PI_16_0_16_1
PI 16:0-16:0	PI_16_0_16_0
PI 16:1-18:4	PI_16_1_18_4
PI 16:1-18:3	PI_16_1_18_3
PI 16:0-18:4	PI_16_0_18_4
PI 16:1-18:2	PI_16_1_18_2
PI 16:0-18:3	PI_16_0_18_3
PI 16:1-18:1	PI_16_1_18_1
PI 16:0-18:2	PI_16_0_18_2
PI 16:1-18:0	PI_16_1_18_0
PI 16:0-18:1	PI_16_0_18_1
PI 16:0-18:0	PI_16_0_18_0
PI 18:4-18:4	PI_18_4_18_4
PI 18:3-18:4	PI_18_3_18_4
PI 16:1-20:5	PI_16_1_20_5
PI 18:3-18:3	PI_18_3_18_3
PI 18:2-18:4	PI_18_2_18_4
PI 16:1-20:4	PI_16_1_20_4
PI 16:0-20:5	PI_16_0_20_5
PI 18:2-18:3	PI_18_2_18_3
PI 18:1-18:4	PI_18_1_18_4
PI 16:1-20:3	PI_16_1_20_3
PI 16:0-20:4	PI_16_0_20_4
PI 18:2-18:2	PI_18_2_18_2
PI 18:1-18:3	PI_18_1_18_3
PI 18:0-18:4	PI_18_0_18_4
PI 16:1-20:2	PI_16_1_20_2
PI 16:0-20:3	PI_16_0_20_3
PI 18:1-18:2	PI_18_1_18_2
PI 18:0-18:3	PI_18_0_18_3
PI 16:1-20:1	PI_16_1_20_1
PI 16:0-20:2	PI_16_0_20_2
PI 18:1-18:1	PI_18_1_18_1
PI 18:0-18:2	PI_18_0_18_2
PI 16:1-20:0	PI_16_1_20_0
PI 16:0-20:1	PI_16_0_20_1
PI 18:0-18:1	PI_18_0_18_1
PI 16:0-20:0	PI_16_0_20_0
PI 18:0-18:0	PI_18_0_18_0
PI 18:4-20:5	PI_18_4_20_5
PI 18:4-20:4	PI_18_4_20_4
PI 18:3-20:5	PI_18_3_20_5
PI 16:1-22:6	PI_16_1_22_6
PI 18:4-20:3	PI_18_4_20_3
PI 18:3-20:4	PI_18_3_20_4
PI 18:2-20:5	PI_18_2_20_5
PI 16:1-22:5	PI_16_1_22_5
PI 16:0-22:6	PI_16_0_22_6
PI 18:4-20:2	PI_18_4_20_2
PI 18:3-20:3	PI_18_3_20_3
PI 18:2-20:4	PI_18_2_20_4
PI 18:1-20:5	PI_18_1_20_5
PI 16:1-22:4	PI_16_1_22_4
PI 16:0-22:5	PI_16_0_22_5
PI 18:4-20:1	PI_18_4_20_1
PI 18:3-20:2	PI_18_3_20_2
PI 18:2-20:3	PI_18_2_20_3
PI 18:1-20:4	PI_18_1_20_4
PI 18:0-20:5	PI_18_0_20_5
PI 16:1-22:3	PI_16_1_22_3
PI 16:0-22:4	PI_16_0_22_4
PI 18:4-20:0	PI_18_4_20_0
PI 18:3-20:1	PI_18_3_20_1
PI 18:2-20:2	PI_18_2_20_2
PI 18:1-20:3	PI_18_1_20_3
PI 18:0-20:4	PI_18_0_20_4
PI 16:1-22:2	PI_16_1_22_2
PI 16:0-22:3	PI_16_0_22_3
PI 18:3-20:0	PI_18_3_20_0
PI 18:2-20:1	PI_18_2_20_1
PI 18:1-20:2	PI_18_1_20_2
PI 18:0-20:3	PI_18_0_20_3
PI 16:1-22:1	PI_16_1_22_1
PI 16:0-22:2	PI_16_0_22_2
PI 18:2-20:0	PI_18_2_20_0
PI 18:1-20:1	PI_18_1_20_1
PI 18:0-20:2	PI_18_0_20_2
PI 16:1-22:0	PI_16_1_22_0
PI 16:0-22:1	PI_16_0_22_1
PI 18:1-20:0	PI_18_1_20_0
PI 16:0-22:0	PI_16_0_22_0
PI 18:0-20:0	PI_18_0_20_0
PI 18:4-22:6	PI_18_4_22_6
PI 20:5-20:5	PI_20_5_20_5
PI 18:4-22:5	PI_18_4_22_5
PI 18:3-22:6	PI_18_3_22_6
PI 20:4-20:5	PI_20_4_20_5
PI 18:4-22:4	PI_18_4_22_4
PI 18:3-22:5	PI_18_3_22_5
PI 18:2-22:6	PI_18_2_22_6
PI 20:4-20:4	PI_20_4_20_4
PI 20:3-20:5	PI_20_3_20_5
PI 18:4-22:3	PI_18_4_22_3
PI 18:3-22:4	PI_18_3_22_4
PI 18:2-22:5	PI_18_2_22_5
PI 18:1-22:6	PI_18_1_22_6
PI 20:3-20:4	PI_20_3_20_4
PI 20:2-20:5	PI_20_2_20_5
PI 18:4-22:2	PI_18_4_22_2
PI 18:3-22:3	PI_18_3_22_3
PI 18:2-22:4	PI_18_2_22_4
PI 18:1-22:5	PI_18_1_22_5
PI 18:0-22:6	PI_18_0_22_6
PI 20:3-20:3	PI_20_3_20_3
PI 20:2-20:4	PI_20_2_20_4
PI 20:1-20:5	PI_20_1_20_5
PI 18:4-22:1	PI_18_4_22_1
PI 18:3-22:2	PI_18_3_22_2
PI 18:2-22:3	PI_18_2_22_3
PI 18:1-22:4	PI_18_1_22_4
PI 18:0-22:5	PI_18_0_22_5
PI 20:2-20:3	PI_20_2_20_3
PI 20:1-20:4	PI_20_1_20_4
PI 20:0-20:5	PI_20_0_20_5
PI 20:2-20:2	PI_20_2_20_2
PI 18:4-22:0	PI_18_4_22_0
PI 18:3-22:1	PI_18_3_22_1
PI 18:2-22:2	PI_18_2_22_2
PI 18:1-22:3	PI_18_1_22_3
PI 18:0-22:4	PI_18_0_22_4
PI 20:1-20:3	PI_20_1_20_3
PI 20:0-20:4	PI_20_0_20_4
PI 18:3-22:0	PI_18_3_22_0
PI 18:2-22:1	PI_18_2_22_1
PI 18:1-22:2	PI_18_1_22_2
PI 18:0-22:3	PI_18_0_22_3
PI 20:1-20:2	PI_20_1_20_2
PI 20:0-20:3	PI_20_0_20_3
PI 18:2-22:0	PI_18_2_22_0
PI 18:1-22:1	PI_18_1_22_1
PI 18:0-22:2	PI_18_0_22_2
PI 20:1-20:1	PI_20_1_20_1
PI 20:0-20:2	PI_20_0_20_2
PI 18:1-22:0	PI_18_1_22_0
PI 18:0-22:1	PI_18_0_22_1
PI 20:0-20:1	PI_20_0_20_1
PI 18:0-22:0	PI_18_0_22_0
PI 20:0-20:0	PI_20_0_20_0
PI 20:5-22:6	PI_20_5_22_6
PI 20:5-22:5	PI_20_5_22_5
PI 20:4-22:6	PI_20_4_22_6
PI 20:5-22:4	PI_20_5_22_4
PI 20:4-22:5	PI_20_4_22_5
PI 20:3-22:6	PI_20_3_22_6
PI 20:5-22:3	PI_20_5_22_3
PI 20:4-22:4	PI_20_4_22_4
PI 20:3-22:5	PI_20_3_22_5
PI 20:2-22:6	PI_20_2_22_6
PI 20:5-22:2	PI_20_5_22_2
PI 20:4-22:3	PI_20_4_22_3
PI 20:3-22:4	PI_20_3_22_4
PI 20:2-22:5	PI_20_2_22_5
PI 20:1-22:6	PI_20_1_22_6
PI 20:5-22:1	PI_20_5_22_1
PI 20:4-22:2	PI_20_4_22_2
PI 20:3-22:3	PI_20_3_22_3
PI 20:2-22:4	PI_20_2_22_4
PI 20:1-22:5	PI_20_1_22_5
PI 20:0-22:6	PI_20_0_22_6
PI 20:5-22:0	PI_20_5_22_0
PI 20:4-22:1	PI_20_4_22_1
PI 20:3-22:2	PI_20_3_22_2
PI 20:2-22:3	PI_20_2_22_3
PI 20:1-22:4	PI_20_1_22_4
PI 20:0-22:5	PI_20_0_22_5
PI 20:4-22:0	PI_20_4_22_0
PI 20:3-22:1	PI_20_3_22_1
PI 20:2-22:2	PI_20_2_22_2
