sample_raw	sample_clean	BGE_ID	CIMA_ID
CIMA_H015	CIMA15	E-B21433880158	CIMA15
CIMA_H016	CIMA16	E-B21454468614	CIMA16
CIMA_H017	CIMA17	E-B21481266996	CIMA17
CIMA_H018	CIMA18	E-B21519886974	CIMA18
CIMA_H019	CIMA19	E-B21540551243	CIMA19
CIMA_H020	CIMA20	E-B21546282403	CIMA20
CIMA_H021	CIMA21	E-B21559280278	CIMA21
CIMA_H022	CIMA22	E-B21576997531	CIMA22
CIMA_H023	CIMA23	E-B21588672872	CIMA23
CIMA_H024	CIMA24	E-B21622568877	CIMA24
CIMA_H025	CIMA25	E-B21631442804	CIMA25
CIMA_H026	CIMA26	E-B21633179762	CIMA26
CIMA_H027	CIMA27	E-B21655949255	CIMA27
CIMA_H028	CIMA28	E-B21771966688	CIMA28
CIMA_H029	CIMA29	E-B21805607868	CIMA29
CIMA_H052	CIMA52	E-B21133453253	CIMA52
CIMA_H053	CIMA53	E-B21134781493	CIMA53
CIMA_H054	CIMA54	E-B21135950661	CIMA54
CIMA_H055	CIMA55	E-B21137021911	CIMA55
CIMA_H056	CIMA56	E-B21137701242	CIMA56
CIMA_H057	CIMA57	E-B21137756657	CIMA57
CIMA_H058	CIMA58	E-B21138348186	CIMA58
CIMA_H059	CIMA59	E-B21141858405	CIMA59
CIMA_H060	CIMA60	E-B21148130016	CIMA60
CIMA_H061	CIMA61	E-B21149562361	CIMA61
CIMA_H062	CIMA62	E-B21150574027	CIMA62
CIMA_H063	CIMA63	E-B21150667090	CIMA63
CIMA_H064	CIMA64	E-B21151849451	CIMA64
CIMA_H065	CIMA65	E-B21152177791	CIMA65
CIMA_H066	CIMA66	E-B21152434265	CIMA66
CIMA_H067	CIMA67	E-B21159872779	CIMA67
CIMA_H068	CIMA68	E-B21160434320	CIMA68
CIMA_H069	CIMA69	E-B21162331067	CIMA69
CIMA_H070	CIMA70	E-B21163075334	CIMA70
CIMA_H071	CIMA71	E-B21163099843	CIMA71
CIMA_H072	CIMA72	E-B21166641617	CIMA72
CIMA_H073	CIMA73	E-B21167235703	CIMA73
CIMA_H074	CIMA74	E-B21168683739	CIMA74
CIMA_H075	CIMA75	E-B21169057841	CIMA75
CIMA_H076	CIMA76	E-B21171911158	CIMA76
CIMA_H077	CIMA77	E-B21173961656	CIMA77
CIMA_H078	CIMA78	E-B21174966990	CIMA78
CIMA_H079	CIMA79	E-B21179616633	CIMA79
CIMA_H080	CIMA80	E-B21179925970	CIMA80
CIMA_H081	CIMA81	E-B21182908058	CIMA81
CIMA_H082	CIMA82	E-B21185428634	CIMA82
CIMA_H083	CIMA83	E-B21190428668	CIMA83
CIMA_H084	CIMA84	E-B21192066388	CIMA84
CIMA_H085	CIMA85	E-B21194853762	CIMA85
CIMA_H086	CIMA86	E-B21201215065	CIMA86
CIMA_H087	CIMA87	E-B21201484985	CIMA87
CIMA_H088	CIMA88	E-B21202409408	CIMA88
CIMA_H089	CIMA89	E-B21205290177	CIMA89
CIMA_H090	CIMA90	E-B21207297460	CIMA90
CIMA_H091	CIMA91	E-B21210034551	CIMA91
CIMA_H092	CIMA92	E-B21211982322	CIMA92
CIMA_H093	CIMA93	E-B21214273883	CIMA93
CIMA_H094	CIMA94	E-B21220131235	CIMA94
CIMA_H095	CIMA95	E-B21225809562	CIMA95
CIMA_H096	CIMA96	E-B21227731110	CIMA96
CIMA_H097	CIMA97	E-B21229464558	CIMA97
CIMA_H098	CIMA98	E-B21229854160	CIMA98
CIMA_H099	CIMA99	E-B21229962323	CIMA99
CIMA_H100	CIMA100	E-B21230902494	CIMA100
CIMA_H101	CIMA101	E-B21236701734	CIMA101
CIMA_H102	CIMA102	E-B21239292132	CIMA102
CIMA_H103	CIMA103	E-B21240580048	CIMA103
CIMA_H104	CIMA104	E-B21241846855	CIMA104
CIMA_H105	CIMA105	E-B21242082624	CIMA105
CIMA_H106	CIMA106	E-B21244819307	CIMA106
CIMA_H107	CIMA107	E-B21253393636	CIMA107
CIMA_H108	CIMA108	E-B21253625595	CIMA108
CIMA_H109	CIMA109	E-B21255010056	CIMA109
CIMA_H110	CIMA110	E-B21255238515	CIMA110
CIMA_H111	CIMA111	E-B21259823550	CIMA111
CIMA_H112	CIMA112	E-B21261049949	CIMA112
CIMA_H113	CIMA113	E-B21262618448	CIMA113
CIMA_H114	CIMA114	E-B21263007204	CIMA114
CIMA_H115	CIMA115	E-B21263701036	CIMA115
CIMA_H116	CIMA116	E-B21268678095	CIMA116
CIMA_H117	CIMA117	E-B21269925805	CIMA117
CIMA_H118	CIMA118	E-B21274040682	CIMA118
CIMA_H119	CIMA119	E-B21275223894	CIMA119
CIMA_H120	CIMA120	E-B21277213886	CIMA120
CIMA_H121	CIMA121	E-B21283156366	CIMA121
CIMA_H122	CIMA122	E-B21284037949	CIMA122
CIMA_H123	CIMA123	E-B21285177443	CIMA123
CIMA_H124	CIMA124	E-B21285989084	CIMA124
CIMA_H125	CIMA125	E-B21286514805	CIMA125
CIMA_H126	CIMA126	E-B21287620867	CIMA126
CIMA_H127	CIMA127	E-B21287916819	CIMA127
CIMA_H128	CIMA128	E-B21290026239	CIMA128
CIMA_H129	CIMA129	E-B21293909848	CIMA129
CIMA_H130	CIMA130	E-B21294278768	CIMA130
CIMA_H131	CIMA131	E-B21295045226	CIMA131
CIMA_H132	CIMA132	E-B21296979785	CIMA132
CIMA_H133	CIMA133	E-B21297511929	CIMA133
CIMA_H134	CIMA134	E-B21300356149	CIMA134
CIMA_H135	CIMA135	E-B21301186145	CIMA135
CIMA_H136	CIMA136	E-B21302291896	CIMA136
CIMA_H137	CIMA137	E-B21302647008	CIMA137
CIMA_H138	CIMA138	E-B21308192738	CIMA138
CIMA_H139	CIMA139	E-B21310609085	CIMA139
CIMA_H140	CIMA140	E-B21314371588	CIMA140
CIMA_H141	CIMA141	E-B21314968305	CIMA141
CIMA_H142	CIMA142	E-B21318650322	CIMA142
CIMA_H143	CIMA143	E-B21320267774	CIMA143
CIMA_H144	CIMA144	E-B21324919961	CIMA144
CIMA_H145	CIMA145	E-B21333835880	CIMA145
CIMA_H146	CIMA146	E-B21334831062	CIMA146
CIMA_H147	CIMA147	E-B21346218869	CIMA147
CIMA_H148	CIMA148	E-B21357869945	CIMA148
CIMA_H149	CIMA149	E-B21358717623	CIMA149
CIMA_H150	CIMA150	E-B21361218662	CIMA150
CIMA_H151	CIMA151	E-B21362292545	CIMA151
CIMA_H152	CIMA152	E-B21367806511	CIMA152
CIMA_H153	CIMA153	E-B21367972125	CIMA153
CIMA_H154	CIMA154	E-B21368830052	CIMA154
CIMA_H155	CIMA155	E-B21371693440	CIMA155
CIMA_H156	CIMA156	E-B21371944134	CIMA156
CIMA_H157	CIMA157	E-B21375219212	CIMA157
CIMA_H158	CIMA158	E-B21377265271	CIMA158
CIMA_H159	CIMA159	E-B21383512618	CIMA159
CIMA_H160	CIMA160	E-B21385192412	CIMA160
CIMA_H161	CIMA161	E-B21385638576	CIMA161
CIMA_H162	CIMA162	E-B21386411661	CIMA162
CIMA_H163	CIMA163	E-B21387871911	CIMA163
CIMA_H164	CIMA164	E-B21389106445	CIMA164
CIMA_H165	CIMA165	E-B21389489149	CIMA165
CIMA_H166	CIMA166	E-B21390478333	CIMA166
CIMA_H167	CIMA167	E-B21391822639	CIMA167
CIMA_H168	CIMA168	E-B21392023290	CIMA168
CIMA_H169	CIMA169	E-B21393713897	CIMA169
CIMA_H170	CIMA170	E-B21394743351	CIMA170
CIMA_H171	CIMA171	E-B21399753877	CIMA171
CIMA_H172	CIMA172	E-B21400522113	CIMA172
CIMA_H173	CIMA173	E-B21402771864	CIMA173
CIMA_H174	CIMA174	E-B21402933200	CIMA174
CIMA_H175	CIMA175	E-B21406315851	CIMA175
CIMA_H176	CIMA176	E-B21407639774	CIMA176
CIMA_H177	CIMA177	E-B21408420883	CIMA177
CIMA_H178	CIMA178	E-B21413305656	CIMA178
CIMA_H179	CIMA179	E-B21417328082	CIMA179
CIMA_H180	CIMA180	E-B21418929429	CIMA180
CIMA_H181	CIMA181	E-B21420243475	CIMA181
CIMA_H182	CIMA182	E-B21420773416	CIMA182
CIMA_H183	CIMA183	E-B21421146850	CIMA183
CIMA_H184	CIMA184	E-B21424012738	CIMA184
CIMA_H185	CIMA185	E-B21426994000	CIMA185
CIMA_H186	CIMA186	E-B21427591877	CIMA186
CIMA_H187	CIMA187	E-B21428637601	CIMA187
CIMA_H188	CIMA188	E-B21430404319	CIMA188
CIMA_H189	CIMA189	E-B21433749680	CIMA189
CIMA_H190	CIMA190	E-B21433895427	CIMA190
CIMA_H191	CIMA191	E-B21438037235	CIMA191
CIMA_H192	CIMA192	E-B21440544148	CIMA192
CIMA_H193	CIMA193	E-B21444785820	CIMA193
CIMA_H194	CIMA194	E-B21446062078	CIMA194
CIMA_H195	CIMA195	E-B21447084242	CIMA195
CIMA_H196	CIMA196	E-B21447822141	CIMA196
CIMA_H197	CIMA197	E-B21449066175	CIMA197
CIMA_H198	CIMA198	E-B21449648255	CIMA198
CIMA_H199	CIMA199	E-B21451557859	CIMA199
CIMA_H200	CIMA200	E-B21452469585	CIMA200
CIMA_H201	CIMA201	E-B21453691670	CIMA201
CIMA_H202	CIMA202	E-B21455301791	CIMA202
CIMA_H203	CIMA203	E-B21457895523	CIMA203
CIMA_H204	CIMA204	E-B21457997859	CIMA204
CIMA_H205	CIMA205	E-B21460947662	CIMA205
CIMA_H206	CIMA206	E-B21466030675	CIMA206
CIMA_H207	CIMA207	E-B21466469373	CIMA207
CIMA_H208	CIMA208	E-B21467205381	CIMA208
CIMA_H209	CIMA209	E-B21467889638	CIMA209
CIMA_H210	CIMA210	E-B21470973392	CIMA210
CIMA_H211	CIMA211	E-B21476217167	CIMA211
CIMA_H212	CIMA212	E-B21477791045	CIMA212
CIMA_H213	CIMA213	E-B21478717917	CIMA213
CIMA_H214	CIMA214	E-B21479517015	CIMA214
CIMA_H215	CIMA215	E-B21480453388	CIMA215
CIMA_H216	CIMA216	E-B21480960495	CIMA216
CIMA_H217	CIMA217	E-B21482454647	CIMA217
CIMA_H218	CIMA218	E-B21488954411	CIMA218
CIMA_H219	CIMA219	E-B21489036353	CIMA219
CIMA_H220	CIMA220	E-B21489199949	CIMA220
CIMA_H221	CIMA221	E-B21489570245	CIMA221
CIMA_H222	CIMA222	E-B21490039357	CIMA222
CIMA_H223	CIMA223	E-B21490917409	CIMA223
CIMA_H224	CIMA224	E-B21492274168	CIMA224
CIMA_H225	CIMA225	E-B21493837466	CIMA225
CIMA_H226	CIMA226	E-B21496920905	CIMA226
CIMA_H227	CIMA227	E-B21499437311	CIMA227
CIMA_H228	CIMA228	E-B21504440148	CIMA228
CIMA_H229	CIMA229	E-B21506552439	CIMA229
CIMA_H230	CIMA230	E-B21508242046	CIMA230
CIMA_H231	CIMA231	E-B21509075631	CIMA231
CIMA_H232	CIMA232	E-B21509135998	CIMA232
CIMA_H233	CIMA233	E-B21511978520	CIMA233
CIMA_H234	CIMA234	E-B21512992338	CIMA234
CIMA_H235	CIMA235	E-B21520587663	CIMA235
CIMA_H236	CIMA236	E-B21521698918	CIMA236
CIMA_H237	CIMA237	E-B21526035717	CIMA237
CIMA_H238	CIMA238	E-B21528639605	CIMA238
CIMA_H239	CIMA239	E-B21529603902	CIMA239
CIMA_H240	CIMA240	E-B21530226372	CIMA240
CIMA_H241	CIMA241	E-B21531296689	CIMA241
CIMA_H242	CIMA242	E-B21533914923	CIMA242
CIMA_H243	CIMA243	E-B21534908782	CIMA243
CIMA_H244	CIMA244	E-B21535686185	CIMA244
CIMA_H245	CIMA245	E-B21536696547	CIMA245
CIMA_H246	CIMA246	E-B21537273417	CIMA246
CIMA_H247	CIMA247	E-B21539481810	CIMA247
CIMA_H248	CIMA248	E-B21539538695	CIMA248
CIMA_H249	CIMA249	E-B21539677516	CIMA249
CIMA_H250	CIMA250	E-B21541289869	CIMA250
CIMA_H251	CIMA251	E-B21541797248	CIMA251
CIMA_H252	CIMA252	E-B21544788554	CIMA252
CIMA_H253	CIMA253	E-B21545943198	CIMA253
CIMA_H254	CIMA254	E-B21545965746	CIMA254
CIMA_H255	CIMA255	E-B21547826835	CIMA255
CIMA_H256	CIMA256	E-B21549069807	CIMA256
CIMA_H257	CIMA257	E-B21552483055	CIMA257
CIMA_H258	CIMA258	E-B21554587129	CIMA258
CIMA_H259	CIMA259	E-B21558194771	CIMA259
CIMA_H260	CIMA260	E-B21558730231	CIMA260
CIMA_H261	CIMA261	E-B21560493845	CIMA261
CIMA_H262	CIMA262	E-B21560995039	CIMA262
CIMA_H263	CIMA263	E-B21562801671	CIMA263
CIMA_H264	CIMA264	E-B21563343986	CIMA264
CIMA_H265	CIMA265	E-B21564094313	CIMA265
CIMA_H266	CIMA266	E-B21564294836	CIMA266
CIMA_H267	CIMA267	E-B21566837053	CIMA267
CIMA_H268	CIMA268	E-B21567528994	CIMA268
CIMA_H269	CIMA269	E-B21568779163	CIMA269
CIMA_H270	CIMA270	E-B21569190078	CIMA270
CIMA_H271	CIMA271	E-B21570704950	CIMA271
CIMA_H272	CIMA272	E-B21574116910	CIMA272
CIMA_H273	CIMA273	E-B21574133918	CIMA273
CIMA_H274	CIMA274	E-B21577416048	CIMA274
CIMA_H275	CIMA275	E-B21577828083	CIMA275
CIMA_H276	CIMA276	E-B21579548996	CIMA276
CIMA_H277	CIMA277	E-B21585990783	CIMA277
CIMA_H278	CIMA278	E-B21586426600	CIMA278
CIMA_H279	CIMA279	E-B21588840828	CIMA279
CIMA_H280	CIMA280	E-B21588850051	CIMA280
CIMA_H281	CIMA281	E-B21590008295	CIMA281
CIMA_H282	CIMA282	E-B21590292590	CIMA282
CIMA_H283	CIMA283	E-B21590789424	CIMA283
CIMA_H284	CIMA284	E-B21593780407	CIMA284
CIMA_H285	CIMA285	E-B21594245683	CIMA285
CIMA_H286	CIMA286	E-B21598323236	CIMA286
CIMA_H287	CIMA287	E-B21598744401	CIMA287
CIMA_H288	CIMA288	E-B21602062993	CIMA288
CIMA_H289	CIMA289	E-B21603380264	CIMA289
CIMA_H290	CIMA290	E-B21604260577	CIMA290
CIMA_H291	CIMA291	E-B21605161669	CIMA291
CIMA_H292	CIMA292	E-B21611863459	CIMA292
CIMA_H293	CIMA293	E-B21611921837	CIMA293
CIMA_H294	CIMA294	E-B21611960813	CIMA294
CIMA_H295	CIMA295	E-B21612649770	CIMA295
CIMA_H296	CIMA296	E-B21612987786	CIMA296
CIMA_H297	CIMA297	E-B21614189563	CIMA297
CIMA_H298	CIMA298	E-B21614221856	CIMA298
CIMA_H299	CIMA299	E-B21618109591	CIMA299
CIMA_H300	CIMA300	E-B21618806076	CIMA300
CIMA_H301	CIMA301	E-B21624628397	CIMA301
CIMA_H302	CIMA302	E-B21628360393	CIMA302
CIMA_H303	CIMA303	E-B21628429241	CIMA303
CIMA_H304	CIMA304	E-B21634442851	CIMA304
CIMA_H305	CIMA305	E-B21635821011	CIMA305
CIMA_H306	CIMA306	E-B21637586554	CIMA306
CIMA_H307	CIMA307	E-B21638891475	CIMA307
CIMA_H308	CIMA308	E-B21643139119	CIMA308
CIMA_H309	CIMA309	E-B21643748171	CIMA309
CIMA_H310	CIMA310	E-B21644375343	CIMA310
CIMA_H311	CIMA311	E-B21645969768	CIMA311
CIMA_H312	CIMA312	E-B21647045540	CIMA312
CIMA_H313	CIMA313	E-B21652200560	CIMA313
CIMA_H314	CIMA314	E-B21654150557	CIMA314
CIMA_H315	CIMA315	E-B21656085785	CIMA315
CIMA_H316	CIMA316	E-B21658522466	CIMA316
CIMA_H317	CIMA317	E-B21659453254	CIMA317
CIMA_H318	CIMA318	E-B21660300091	CIMA318
CIMA_H319	CIMA319	E-B21663052133	CIMA319
CIMA_H320	CIMA320	E-B21666151206	CIMA320
CIMA_H321	CIMA321	E-B21666165505	CIMA321
CIMA_H322	CIMA322	E-B21668307422	CIMA322
CIMA_H323	CIMA323	E-B21668406385	CIMA323
CIMA_H324	CIMA324	E-B21669707758	CIMA324
CIMA_H325	CIMA325	E-B21672487751	CIMA325
CIMA_H326	CIMA326	E-B21672724169	CIMA326
CIMA_H327	CIMA327	E-B21678902021	CIMA327
CIMA_H328	CIMA328	E-B21681728186	CIMA328
CIMA_H329	CIMA329	E-B21694489992	CIMA329
CIMA_H330	CIMA330	E-B21696276791	CIMA330
CIMA_H331	CIMA331	E-B21697788806	CIMA331
CIMA_H332	CIMA332	E-B21698275649	CIMA332
CIMA_H333	CIMA333	E-B21700277504	CIMA333
CIMA_H334	CIMA334	E-B21703620342	CIMA334
CIMA_H335	CIMA335	E-B21703926764	CIMA335
CIMA_H336	CIMA336	E-B21705329185	CIMA336
CIMA_H337	CIMA337	E-B21705441556	CIMA337
CIMA_H339	CIMA339	E-B21707591244	CIMA339
CIMA_H340	CIMA340	E-B21710128221	CIMA340
CIMA_H341	CIMA341	E-B21711930054	CIMA341
CIMA_H342	CIMA342	E-B21712635155	CIMA342
CIMA_H344	CIMA344	E-B21719419354	CIMA344
CIMA_H345	CIMA345	E-B21722086841	CIMA345
CIMA_H346	CIMA346	E-B21723757676	CIMA346
CIMA_H347	CIMA347	E-B21725075587	CIMA347
CIMA_H348	CIMA348	E-B21726536546	CIMA348
CIMA_H349	CIMA349	E-B21731593325	CIMA349
CIMA_H350	CIMA350	E-B21733167679	CIMA350
CIMA_H351	CIMA351	E-B21733440415	CIMA351
CIMA_H352	CIMA352	E-B21737294032	CIMA352
CIMA_H353	CIMA353	E-B21738878772	CIMA353
CIMA_H354	CIMA354	E-B21739431685	CIMA354
CIMA_H355	CIMA355	E-B21739887515	CIMA355
CIMA_H356	CIMA356	E-B21740836515	CIMA356
CIMA_H357	CIMA357	E-B21741071513	CIMA357
CIMA_H358	CIMA358	E-B21744073354	CIMA358
CIMA_H359	CIMA359	E-B21746330325	CIMA359
CIMA_H360	CIMA360	E-B21750204014	CIMA360
CIMA_H361	CIMA361	E-B21752478400	CIMA361
CIMA_H362	CIMA362	E-B21755167429	CIMA362
CIMA_H363	CIMA363	E-B21756211906	CIMA363
CIMA_H364	CIMA364	E-B21756686575	CIMA364
CIMA_H365	CIMA365	E-B21757798493	CIMA365
CIMA_H366	CIMA366	E-B21764684103	CIMA366
CIMA_H367	CIMA367	E-B21768538786	CIMA367
CIMA_H368	CIMA368	E-B21772177545	CIMA368
CIMA_H369	CIMA369	E-B21773843810	CIMA369
CIMA_H370	CIMA370	E-B21777814116	CIMA370
CIMA_H371	CIMA371	E-B21777905673	CIMA371
CIMA_H372	CIMA372	E-B21778729697	CIMA372
CIMA_H373	CIMA373	E-B21779679728	CIMA373
CIMA_H374	CIMA374	E-B21781969131	CIMA374
CIMA_H375	CIMA375	E-B21784276925	CIMA375
CIMA_H376	CIMA376	E-B21788028359	CIMA376
CIMA_H377	CIMA377	E-B21790781559	CIMA377
CIMA_H378	CIMA378	E-B21791266764	CIMA378
CIMA_H379	CIMA379	E-B21792779337	CIMA379
CIMA_H380	CIMA380	E-B21795263352	CIMA380
CIMA_H381	CIMA381	E-B21797419110	CIMA381
CIMA_H382	CIMA382	E-B21798031644	CIMA382
CIMA_H383	CIMA383	E-B21798638519	CIMA383
CIMA_H384	CIMA384	E-B21802454315	CIMA384
CIMA_H385	CIMA385	E-B21803652303	CIMA385
CIMA_H386	CIMA386	E-B21804418845	CIMA386
CIMA_H387	CIMA387	E-B21806212813	CIMA387
CIMA_H388	CIMA388	E-B21806592250	CIMA388
CIMA_H389	CIMA389	E-B21807672440	CIMA389
CIMA_H390	CIMA390	E-B21812497385	CIMA390
CIMA_H391	CIMA391	E-B21812984799	CIMA391
CIMA_H392	CIMA392	E-B21818122426	CIMA392
CIMA_H393	CIMA393	E-B21819562248	CIMA393
CIMA_H394	CIMA394	E-B21823161688	CIMA394
CIMA_H395	CIMA395	E-B21827166460	CIMA395
CIMA_H396	CIMA396	E-B21829504196	CIMA396
CIMA_H397	CIMA397	E-B21829838543	CIMA397
CIMA_H398	CIMA398	E-B21830607992	CIMA398
CIMA_H399	CIMA399	E-B21831741083	CIMA399
CIMA_H400	CIMA400	E-B21831849805	CIMA400
CIMA_H401	CIMA401	E-B21831996905	CIMA401
CIMA_H402	CIMA402	E-B21833659375	CIMA402
CIMA_H403	CIMA403	E-B21835416204	CIMA403
CIMA_H404	CIMA404	E-B21837278721	CIMA404
CIMA_H405	CIMA405	E-B21839798509	CIMA405
CIMA_H406	CIMA406	E-B21841395211	CIMA406
CIMA_H407	CIMA407	E-B21846437559	CIMA407
CIMA_H408	CIMA408	E-B21849248523	CIMA408
CIMA_H409	CIMA409	E-B21849280400	CIMA409
CIMA_H410	CIMA410	E-B21850575171	CIMA410
CIMA_H411	CIMA411	E-B21853192468	CIMA411
CIMA_H412	CIMA412	E-B21853979833	CIMA412
CIMA_H413	CIMA413	E-B21851042664	CIMA413
CIMA_H414	CIMA414	E-B21858585705	CIMA414
CIMA_H415	CIMA415	E-B21860921238	CIMA415
CIMA_H416	CIMA416	E-B21860943247	CIMA416
CIMA_H417	CIMA417	E-B21861339810	CIMA417
CIMA_H418	CIMA418	E-B21863028700	CIMA418
CIMA_H419	CIMA419	E-B21865708311	CIMA419
CIMA_H420	CIMA420	E-B21868848560	CIMA420
CIMA_H421	CIMA421	E-B21870742134	CIMA421
CIMA_H422	CIMA422	E-B21872622430	CIMA422
CIMA_H423	CIMA423	E-B21875367798	CIMA423
CIMA_H424	CIMA424	E-B21876577170	CIMA424
CIMA_H425	CIMA425	E-B21888001518	CIMA425
CIMA_H426	CIMA426	E-B21888084628	CIMA426
CIMA_H427	CIMA427	E-B21889324069	CIMA427
CIMA_H428	CIMA428	E-B21897306977	CIMA428
